Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
547.0161079392503,547.0161079392503,473.5035106875962,473.5035106875962,473.5035106875962
529.4363328019696,529.4363328019696,466.23274264648546,466.23274264648546,473.5035106875962
540.0496683584574,540.0496683584574,482.1518995358142,482.1518995358142,513.9902133144716
516.3879211199304,516.3879211199304,532.1017167649422,532.1017167649422,681.9511684523262
545.6475768194003,545.6475768194003,555.4923389119915,555.4923389119915,681.9511684523262
543.5109609724301,543.5109609724301,563.3740655282573,563.3740655282573,681.9511684523262
536.2756878483754,536.2756878483754,574.9242877541676,574.9242877541676,681.9511684523262
546.4492451262784,546.4492451262784,573.8567976546065,573.8567976546065,681.9511684523262
541.4058166479873,541.4058166479873,571.6897375034673,571.6897375034673,681.9511684523262
539.4440471244656,539.4440471244656,556.4759523480932,556.4759523480932,681.9511684523262
545.4851748869398,545.4851748869398,574.519628326334,565.3363449046306,681.9511684523262
552.9729882966851,552.9729882966851,580.5193389185237,561.471572873184,681.9511684523262
546.8246873030831,546.8246873030831,579.6462900715703,557.1475845633189,681.9511684523262
545.1453788596052,545.1453788596052,562.5442141901633,553.8463577829573,681.9511684523262
539.6917257075156,539.6917257075156,571.0063024622181,565.8349812788093,733.6757102207379
556.0726445501311,556.0726445501311,564.894371414334,564.3242567070553,733.6757102207379
528.2921146730075,528.2921146730075,558.254018339044,565.118246921742,733.6757102207379
523.9159979442297,523.9159979442297,542.8634472230912,556.6382696370979,733.6757102207379
536.1000882863798,536.1000882863798,538.7154324123967,554.3348400871142,733.6757102207379
531.3173395182564,531.3173395182564,548.8168728052317,552.6464125766624,733.6757102207379
539.0387386851503,539.0387386851503,537.9595692287737,552.2997850589844,733.6757102207379
539.0692254818064,539.0692254818064,535.1109388852585,549.4894665150359,733.6757102207379
531.7649916701869,531.7649916701869,521.7248392410146,541.7463909449256,733.6757102207379
549.846196372517,549.846196372517,541.2600151032509,548.6020483330796,733.6757102207379
534.3443216691861,534.3443216691861,520.4150210923508,547.6669972042258,733.6757102207379
645.2273603623383,645.2273603623383,525.4837114476534,549.3855854534391,733.6757102207379
665.1187070559857,665.1187070559857,539.2199952422304,555.5263018552562,733.6757102207379
662.215185033491,662.215185033491,565.6341753328394,559.8510930998626,733.6757102207379
675.4367822204322,675.4367822204322,583.2956548603399,564.3213279399507,733.6757102207379
696.2789622412465,696.2789622412465,600.3653875549808,568.5527375694352,733.6757102207379
680.856578612237,680.856578612237,602.6737400172327,568.549447948742,733.6757102207379
