Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
4211.1200972387305,3694.8180863998496,3694.8180863998496,4346.694353605836,716
4633.953660707395,3874.8861774868046,3874.8861774868046,4633.953660707395,1451
3967.3678502309776,4098.937161450968,3964.230803100595,4633.953660707395,2187
4504.336977103375,4036.7099079440936,3955.7980427154494,4633.953660707395,2923
3668.06836310817,4004.5532089115345,3980.3597654249716,4633.953660707395,3656
4382.787388728815,4116.320932356494,4009.3056725957986,4633.953660707395,4396
4892.803544178755,4188.460701237875,4039.8171756572287,4892.803544178755,5163
4062.6129128022644,4283.6218974227395,4077.8847288025327,4892.803544178755,5920
4007.8016355235727,4272.897709034285,4091.612849741019,4892.803544178755,6672
4248.325950417779,4222.85419497701,4106.878622037428,4892.803544178755,7422
3277.284238993486,4171.8293842469775,4147.335632976327,4892.803544178755,8150
4500.875154191445,4164.918776493181,4164.885141838704,4892.803544178755,8890
3845.150867415893,4169.6754820184415,4161.483297089822,4892.803544178755,9625
4774.07829611838,4153.606720948064,4188.264504439498,4892.803544178755,10378
4185.508566872567,4237.515846849633,4208.075824677442,4892.803544178755,11125
4236.673916461756,4357.192196418733,4236.438757251945,4916.418097668293,11896
3537.783228987026,4285.5325978072415,4227.490203991316,4924.828392321227,12618
4142.423514735843,4146.048138035936,4208.924005374585,4924.828392321227,13372
3891.2025452393527,4081.4091926674,4189.192500717939,4924.828392321227,14092
4027.2459651005797,4023.6325543383828,4169.07967724686,4924.828392321227,14821
4227.907484740866,4041.7022571923467,4163.167075307012,4924.828392321227,15531
3826.0020981677358,4066.1327816515623,4149.3224782785355,4924.828392321227,16256
4737.881118268589,4096.544450648684,4148.5408690330605,4924.828392321227,16987
4440.923484929862,4140.171989704003,4146.635532029723,4924.828392321227,17738
3973.1067595151676,4138.900814473008,4128.817862557735,4924.828392321227,18468
3748.4118012149693,4172.820768467166,4109.761246439411,4924.828392321227,19210
4269.957158487174,4170.2685294348075,4105.76504888325,4924.828392321227,19955
3077.8466273636163,3986.217899927792,4077.7951988177806,4924.828392321227,20676
3833.027037652978,4044.268905924924,4098.336991534754,4924.828392321227,21435
4294.858809674039,4252.029053965538,4123.474498743212,4924.828392321227,22186
3965.3773942812054,4134.521747335253,4116.900889563335,4924.828392321227,22904
3644.0286524014236,4027.5335234289496,4115.75464709869,4924.828392321227,23632
4330.92230142989,3957.5209155388147,4089.0961825413606,4924.828392321227,24342
3795.8962326116985,3864.9069247391794,4060.701634105725,4924.828392321227,25054
4054.7261299876764,3977.8351854826215,4056.883056743284,4924.828392321227,25770
4092.4246414985582,4136.50444758906,4053.438369930104,4924.828392321227,26519
4086.8331903048047,4131.129190574269,4049.0551889711764,4924.828392321227,27240
4107.435391179546,4162.095626349748,4088.6139152144956,4924.828392321227,28006
4059.704908294852,4176.615904132621,4075.5245886127163,4924.828392321227,28746
3849.811074793207,3960.4085400984886,4030.2898124410845,4924.828392321227,29445
4497.123543940541,4030.084111268533,4054.637061399372,4924.828392321227,30198
4463.695648584006,4252.622433055624,4075.3075943664207,4924.828392321227,30960
