Average Episodic Reward,Average Episodic N-Reward
21715.865115330642,21715.865115330642
21725.27643035231,21725.27643035231
21735.380535621265,21735.380535621265
21784.875468513812,21784.875468513812
21734.85272624733,21734.85272624733
21814.89709067543,21814.89709067543
21774.78626258662,21774.78626258662
21715.58878063334,21715.58878063334
21754.836874210927,21754.836874210927
21804.51251776425,21804.51251776425
21844.121842154284,21844.121842154284
21774.61102416047,21774.61102416047
21715.604626437515,21715.604626437515
Average Episodic Reward,Average Episodic N-Reward
21715.865115330642,21715.865115330642
21725.27643035231,21725.27643035231
21735.380535621265,21735.380535621265
21784.875468513812,21784.875468513812
21734.85272624733,21734.85272624733
21814.89709067543,21814.89709067543
21774.78626258662,21774.78626258662
21715.58878063334,21715.58878063334
21754.836874210927,21754.836874210927
21804.51251776425,21804.51251776425
21844.121842154284,21844.121842154284
21774.61102416047,21774.61102416047
21715.604626437515,21715.604626437515
21794.72823801095,21794.72823801095
21765.16588108903,21765.16588108903
21725.323303521516,21725.323303521516
21774.57346560953,21774.57346560953
21785.00226940073,21785.00226940073
21725.420562689313,21725.420562689313
21735.46614947367,21735.46614947367
21715.287350680774,21715.287350680774
21785.096809968003,21785.096809968003
21794.512821211913,21794.512821211913
21784.629497829214,21784.629497829214
21715.460430652365,21715.460430652365
20500.177683761754,20500.177683761754
20104.089175022036,20104.089175022036
19836.549342341375,19836.549342341375
19856.524679280068,19856.524679280068
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
19846.715765521127,19846.715765521127
