Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
-525.6989019316779,-525.6989019316779,-599.2878218078913,-599.2878218078913,-599.2878218078913
-497.65352941536673,-497.65352941536673,-586.4387219928681,-586.4387219928681,-573.5896221778448
-543.1016216088083,-543.1016216088083,-584.0116422606444,-584.0116422606444,-573.5896221778448
-518.4588914885635,-518.4588914885635,-581.5685858076066,-581.5685858076066,-573.5896221778448
-546.1695267068142,-546.1695267068142,-633.9586773767589,-633.9586773767589,-573.5896221778448
-522.6253773074282,-522.6253773074282,-562.7850615623471,-562.7850615623471,-206.91698249028727
-512.6083578966026,-512.6083578966026,-550.0052861472665,-550.0052861472665,-206.91698249028727
-530.901208046618,-530.901208046618,-554.4431059542546,-554.4431059542546,-206.91698249028727
-500.73181220125133,-500.73181220125133,-558.2589962031095,-558.2589962031095,-206.91698249028727
-503.38565035729795,-503.38565035729795,-517.6063035927596,-517.6063035927596,-151.73207009960927
-512.9558115144562,-512.9558115144562,-516.5333146650265,-524.0564516780142,-151.73207009960927
-505.9060089142686,-505.9060089142686,-474.28335318898155,-492.975914656296,-151.0900074173954
-517.9566466703619,-517.9566466703619,-456.4125901083233,-485.8585252203975,-151.0900074173954
-542.6173415059258,-542.6173415059258,-447.60532245346405,-485.88054055464767,-151.0900074173954
-519.207528280657,-519.207528280657,-421.78312301361547,-492.5083078013301,-151.0900074173954
-525.1015591304382,-525.1015591304382,-459.1834435067939,-498.0340502776263,-151.0900074173954
-496.19637121128244,-496.19637121128244,-467.5691592119862,-501.5134467735722,-151.0900074173954
-523.6735221112773,-523.6735221112773,-466.9352743880234,-505.82764397301503,-151.0900074173954
-523.4273934383023,-523.4273934383023,-423.20194437117544,-487.17633734419684,-151.0900074173954
-536.4793629457915,-536.4793629457915,-466.3463483761854,-491.9763259844725,-151.0900074173954
-527.3846573522898,-527.3846573522898,-465.95032031473147,-496.3868653145463,-151.0900074173954
-501.1021025212878,-501.1021025212878,-508.53756765114906,-500.0493932903201,-151.0900074173954
-517.6402264195376,-517.6402264195376,-526.1128598909602,-503.3604098597726,-151.0900074173954
-519.9941244448016,-519.9941244448016,-533.0675816023061,-505.54180765783866,-151.0900074173954
-525.8812857296732,-525.8812857296732,-568.9880449164227,-523.1002026473672,-151.0900074173954
-515.3247638803258,-515.3247638803258,-565.7840645192273,-524.0917480628575,-151.0900074173954
-543.592613250524,-543.592613250524,-573.617194599771,-528.2185385610533,-151.0900074173954
-541.5848890039741,-541.5848890039741,-569.996134336041,-528.74496195981,-151.0900074173954
-536.7433013885928,-536.7433013885928,-610.8488519666388,-529.8220320415907,-151.0900074173954
-538.0887900960928,-538.0887900960928,-610.0727349902852,-531.3417956530768,-151.0900074173954
-568.0050356561184,-568.0050356561184,-595.2399018469894,-528.2749416153343,-151.0900074173954
-528.9146327282498,-528.9146327282498,-585.8202124921712,-526.8527742908987,-151.0900074173954
-534.6024896333772,-534.6024896333772,-575.4531790272516,-525.2067035468875,-151.0900074173954
-527.7470820270546,-527.7470820270546,-567.3247374532494,-523.7132575976655,-151.0900074173954
-526.817574607848,-526.817574607848,-521.816355603215,-522.7333892061808,-151.0900074173954
-526.8467334376356,-526.8467334376356,-513.153887110347,-521.0534533538269,-151.0900074173954
-526.8566540989247,-526.8566540989247,-498.05837765735106,-520.0671437222148,-151.0900074173954
-526.8566540989247,-526.8566540989247,-488.9874675384775,-518.2824634278804,-151.0900074173954
-526.8566540989247,-526.8566540989247,-480.4123762063492,-517.1528895197339,-151.0900074173954
-526.8566540989247,-526.8566540989247,-470.22625634525394,-516.0629108261211,-151.0900074173954
-526.8566540989247,-526.8566540989247,-474.2587053275612,-515.1002498378288,-151.0900074173954
-526.8566540989247,-526.8566540989247,-471.4566909179862,-513.6632306306814,-151.0900074173954
-526.8566540989247,-526.8566540989247,-470.84243325759763,-512.5638499912387,-151.0900074173954
-526.8566540989247,-526.8566540989247,-469.3450370172956,-511.35684382939957,-151.0900074173954
-526.8566540989247,-526.8566540989247,-467.1874323736247,-510.3898432433906,-151.0900074173954
-526.8566540989247,-526.8566540989247,-468.4993579570828,-509.6286500067086,-151.0900074173954
Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
-5.3938061912716806e-05,-5.3938061912716806e-05,-6.58704909106051e-05,-6.58704909106051e-05,-6.58704909106051e-05
-526.8566540989247,-526.8566540989247,-468.1341789631726,-509.0175767522059,-151.0900074173954
-5.7180770175982375e-05,-5.7180770175982375e-05,-6.171287360225386e-05,-6.171287360225386e-05,-5.755525629390261e-05
-526.8566540989247,-526.8566540989247,-469.4903567050642,-508.11744119396036,-151.0900074173954
-526.8566540989247,-526.8566540989247,-469.62777345332904,-507.4538862408757,-151.0900074173954
Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
-5.3938061912716806e-05,-5.3938061912716806e-05,-6.58704909106051e-05,-6.58704909106051e-05,-6.58704909106051e-05
-5.7180770175982375e-05,-5.7180770175982375e-05,-6.171287360225386e-05,-6.171287360225386e-05,-5.755525629390261e-05
-526.8566540989247,-526.8566540989247,-469.50663613695787,-506.7516558882884,-151.0900074173954
-5.70211602667823e-05,-5.70211602667823e-05,-7.334377712497451e-05,-7.334377712497451e-05,-5.755525629390261e-05
-526.8566540989247,-526.8566540989247,-468.4430205692336,-504.08505254470845,-151.0900074173954
-4.996690957459092e-05,-4.996690957459092e-05,-6.895347515191495e-05,-6.895347515191495e-05,-5.578256923273629e-05
-526.8566540989247,-526.8566540989247,-469.9964165227196,-502.0188481546016,-151.0900074173954
-5.278658806614e-05,-5.278658806614e-05,-7.067002484805517e-05,-7.067002484805517e-05,-5.578256923273629e-05
-526.8566540989247,-526.8566540989247,-470.2514628225893,-499.81450502134453,-151.0900074173954
-5.490208485261976e-05,-5.490208485261976e-05,-6.32846419885545e-05,-6.32846419885545e-05,-2.6357727691051217e-05
-526.8566540989247,-526.8566540989247,-473.13452843624447,-498.09544139251193,-151.0900074173954
-5.604222471959664e-05,-5.604222471959664e-05,-6.851632394806087e-05,-6.851632394806087e-05,-2.6357727691051217e-05
-526.8566540989247,-526.8566540989247,-472.2644653528411,-490.4078842519439,-151.0900074173954
-5.719014195728418e-05,-5.719014195728418e-05,-5.8164876898114865e-05,-5.8164876898114865e-05,1.4295252451507193e-05
-526.8566540989247,-526.8566540989247,-470.61981271504345,-495.4481131616989,-151.0900074173954
-5.470494847680486e-05,-5.470494847680486e-05,-6.430622450244852e-05,-6.430622450244852e-05,1.4295252451507193e-05
-526.8566540989247,-526.8566540989247,-470.2470553847991,-495.52519316341596,-151.0900074173954
-5.6562728676503974e-05,-5.6562728676503974e-05,-5.6205777381376226e-05,-5.6205777381376226e-05,1.6698246708274447e-05
-526.8566540989247,-526.8566540989247,-471.8215571929045,-493.4461580321021,-151.0900074173954
-5.0758072252534106e-05,-5.0758072252534106e-05,-5.532554395448993e-05,-5.6284175495954945e-05,1.6698246708274447e-05
-526.9038523684992,-526.9038523684992,-469.34077414530276,-490.686344028559,-151.0900074173954
-5.361221051292513e-05,-5.361221051292513e-05,-5.5690071619381836e-05,-5.669387194986051e-05,1.6698246708274447e-05
-523.7821994457415,-523.7821994457415,-484.91017094501194,-500.21242935873886,-151.0900074173954
-4.6344407431881814e-05,-4.6344407431881814e-05,-5.4100853857527035e-05,-5.854152845770723e-05,1.6698246708274447e-05
-537.0624176317388,-537.0624176317388,-484.89307648393367,-497.7570049084898,-151.0900074173954
-4.9212767046562235e-05,-4.9212767046562235e-05,-5.1896782550178215e-05,-5.677012329353157e-05,1.6698246708274447e-05
-522.741263758819,-522.741263758819,-533.0895976757207,-513.7800970519494,-151.0900074173954
-6.190762180540015e-05,-6.190762180540015e-05,-5.484686567019777e-05,-6.0121252062816904e-05,1.6698246708274447e-05
-527.0928219954804,-527.0928219954804,-571.6152749160628,-522.8550419828923,-151.0900074173954
-5.641148087716639e-05,-5.641148087716639e-05,-5.92423787976038e-05,-6.075822749421032e-05,1.6698246708274447e-05
-531.2560526554593,-531.2560526554593,-568.1939917445769,-522.2131752507345,-151.0900074173954
-5.076917621287067e-05,-5.076917621287067e-05,-6.036096099269593e-05,-6.371905162137561e-05,1.6698246708274447e-05
-522.6439325241387,-522.6439325241387,-567.9874481518389,-519.6487492795884,-151.0900074173954
-5.7726075800946136e-05,-5.7726075800946136e-05,-6.881497341309733e-05,-6.408159718421622e-05,1.6698246708274447e-05
-530.2631317460718,-530.2631317460718,-570.014920759215,-517.6144086121831,-151.0900074173954
-5.45166055335141e-05,-5.45166055335141e-05,-5.874877218202143e-05,-6.138124959696057e-05,1.6698246708274447e-05
-527.3279660479395,-527.3279660479395,-569.7488031051223,-515.9611219420432,-151.0900074173954
-516.7134536945255,-516.7134536945255,-568.3565357180047,-513.7304102980984,-151.0900074173954
Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
-294.04841417342215,-294.04841417342215,-413.1681878447964,-413.1681878447964,-413.1681878447964
-534.1777982600089,-534.1777982600089,-569.1224792140762,-519.8704509971392,-151.0900074173954
-284.28679663367427,-284.28679663367427,-327.63970509819984,-327.63970509819984,-242.11122235160326
-524.5730568570118,-524.5730568570118,-551.6284700824426,-517.2688536999904,-151.0900074173954
-284.822132070023,-284.822132070023,-286.0988121623191,-286.0988121623191,-203.01702629055777
-565.6262741704812,-565.6262741704812,-552.7817823044213,-515.1232973064278,-151.0900074173954
-289.90032866175426,-289.90032866175426,-201.01035588874134,-201.01035588874134,54.25501293199208
-523.5951680410617,-523.5951680410617,-503.8326036928135,-512.8391042602823,-151.0900074173954
-275.8896503346129,-275.8896503346129,-202.10177134200575,-202.10177134200575,54.25501293199208
-522.0523324289533,-522.0523324289533,-464.4192392738726,-510.5163178594749,-151.0900074173954
-291.2141918424531,-291.2141918424531,-210.2900518142167,-210.2900518142167,54.25501293199208
-564.9616988024221,-564.9616988024221,-466.61596086411674,-508.9228511030967,-151.0900074173954
-271.0951953338258,-271.0951953338258,-209.25104816797972,-209.25104816797972,54.25501293199208
-253.65906016972087,-253.65906016972087,-218.44215740988926,-218.44215740988926,54.25501293199208
-540.7214976908413,-540.7214976908413,-468.46221950660555,-499.5435841976252,-151.0900074173954
-287.5680818218249,-287.5680818218249,-213.76134852948158,-213.76134852948158,54.25501293199208
-530.9792351721014,-530.9792351721014,-514.5270752835984,-507.3630107650573,-151.0900074173954
-285.3458380628449,-285.3458380628449,-210.48748008480842,-210.48748008480842,54.25501293199208
-520.9086501652207,-520.9086501652207,-529.6978116311175,-507.1772453483125,-151.0900074173954
-263.7576035174702,-263.7576035174702,-189.85710373352558,-210.15811138000473,54.25501293199208
-540.1921478349276,-540.1921478349276,-529.5018154117637,-505.6315465132429,-151.0900074173954
-530.7423799892368,-530.7423799892368,-528.553968610332,-503.41147432587786,-151.0900074173954
-526.1058394618084,-526.1058394618084,-529.4010286206018,-501.1345124260536,-151.0900074173954
-536.1916582262448,-536.1916582262448,-529.1872342501838,-501.9127637870668,-151.0900074173954
-560.2173679549828,-560.2173679549828,-542.2499956351733,-504.1250608888827,-151.0900074173954
-514.4634447708276,-514.4634447708276,-553.0626222508448,-506.0382065041935,-151.0900074173954
-554.6407889755852,-554.6407889755852,-561.435406072061,-507.744984826859,-151.0900074173954
-548.4293857478217,-548.4293857478217,-559.6359213883317,-507.10749735464844,-151.0900074173954
-555.0991186080786,-555.0991186080786,-523.8445183883707,-509.501137020662,-151.0900074173954
-526.1161125605888,-526.1161125605888,-555.0582673126416,-518.5772232793705,-151.0900074173954
-522.4312752106794,-522.4312752106794,-555.6216944688524,-518.9583918993179,-151.0900074173954
-531.0774844380481,-531.0774844380481,-557.3169862022075,-518.7923963250496,-151.0900074173954
-527.6386719196096,-527.6386719196096,-567.8843507349388,-520.6661313039906,-151.0900074173954
-541.4205991013425,-541.4205991013425,-567.2353790328075,-520.508098528116,-151.0900074173954
-533.3279229088537,-533.3279229088537,-602.5575428101081,-530.345231267307,-151.0900074173954
-560.0896296062215,-560.0896296062215,-599.9329075253947,-531.8563013577528,-151.0900074173954
