Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
2566.924032898344,2247.5534459256755,2247.5534459256755,2566.924032898344,574
2171.517383134667,2340.3762977532433,2340.3762977532433,2846.031221012351,1153
2146.6249112432374,2504.4242479927484,2418.800647303724,2926.312697870153,1734
2717.903431215548,2745.112355562879,2542.7443266580617,3319.985307406555,2355
2450.425953242338,2800.6279585577695,2571.5315718053425,3319.985307406555,2948
2603.335379704523,2758.799843981987,2614.762832432704,3319.985307406555,3563
2587.539703014484,2736.368737671433,2618.62790490994,3319.985307406555,4162
2714.5489005294744,2719.6417302738055,2640.9825568929787,3319.985307406555,4766
2877.9104307861976,2750.0686838926877,2647.8369669061058,3319.985307406555,5366
2846.4512856489323,2749.4908293293256,2662.684211380248,3319.985307406555,5981
2540.54947585786,2731.3758730957734,2704.5731002420825,3319.985307406555,6567
2495.9740209178244,2688.7549094381075,2732.3599337172213,3319.985307406555,7161
2611.4700713253137,2677.076467396173,2739.103544122767,3319.985307406555,7752
2496.7903258512465,2698.6273297905464,2723.0629285627538,3319.985307406555,8337
2714.2887859915527,2742.7746417344374,2727.5328807581013,3319.985307406555,8936
2420.045534492055,2705.89489476042,2712.4819387184416,3319.985307406555,9518
2806.4788439748445,2798.738012080799,2740.0067356399745,3319.985307406555,10143
2463.248254662414,2881.298560122958,2744.8133046882717,3319.985307406555,10761
2702.323665995509,2797.7582387844805,2749.5446466183325,3319.985307406555,11355
3051.6969275814618,2793.079426136339,2753.5310240496738,3319.985307406555,11981
2573.939383032536,2836.093319308835,2770.4881358609455,3319.985307406555,12591
3010.6506732254247,2895.515422776895,2794.8831267174314,3319.985307406555,13226
2962.157817439008,2884.892922867531,2812.051426955217,3319.985307406555,13840
2906.2712477722607,2798.3676248832476,2814.8311857359718,3319.985307406555,14441
2858.2100485523906,2888.581358107402,2841.21277022981,3344.2136187359365,15074
2563.027213590283,2882.4399882383195,2850.1402044315514,3344.2136187359365,15672
2799.850070372453,2867.500724534072,2854.965312720464,3344.2136187359365,16317
2660.932262671219,2896.308407917047,2853.14217399037,3361.447419813473,16921
2762.4326086489673,2752.1558995445716,2845.8448448724816,3361.447419813473,17521
2414.276517735537,2732.4170718466557,2841.0097031324335,3438.8080585480216,18135
2733.1783453532767,2805.827367218256,2839.7916544543673,3438.8080585480216,18756
2745.9819118694436,2691.1960110681453,2800.1458207906835,3438.8080585480216,19313
2742.10014105362,2706.965777683908,2804.206225417642,3438.8080585480216,19915
3537.3006276666565,2752.831846317862,2791.038665077606,3537.3006276666565,20494
2625.171640018328,2668.158925842715,2760.1217389647045,3537.3006276666565,21089
