Average Episodic Reward,Average Episodic N-Reward
37887.93185326459,37887.93185326459
37818.784472375286,37818.784472375286
38089.12845902575,38089.12845902575
37846.595913370395,37846.595913370395
37832.730846827246,37832.730846827246
37654.303217169836,37654.303217169836
37516.70074092892,37516.70074092892
38192.57732377335,38192.57732377335
37859.25909433713,37859.25909433713
37822.93379127394,37822.93379127394
37886.3958663034,37886.3958663034
37647.500843998714,37647.500843998714
37811.89102085247,37811.89102085247
37690.70868913908,37690.70868913908
37699.35658610192,37699.35658610192
37869.492014231495,37869.492014231495
37882.51154468334,37882.51154468334
37711.44710010911,37711.44710010911
37903.11805235951,37903.11805235951
38031.78035907691,38031.78035907691
37952.70889099022,37952.70889099022
37765.6859438087,37765.6859438087
37935.692428983384,37935.692428983384
46363.53622915656,46363.53622915656
42010.157151364656,42010.157151364656
40193.22504819734,40193.22504819734
39547.132204638576,39547.132204638576
39245.72436234895,39245.72436234895
36631.852749510566,36631.852749510566
42341.136925199,42341.136925199
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42340.34594628138,42340.34594628138
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42341.64459131619,42341.64459131619
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
42332.4984275887,42332.4984275887
