Average Episodic Reward,Average Episodic N-Reward
23127.67304914778,23127.67304914778
24010.517678484575,24010.517678484575
23182.786409658496,23182.786409658496
24104.13714219086,24104.13714219086
23795.121503911047,23795.121503911047
23090.588708694657,23090.588708694657
23608.348142015882,23608.348142015882
23014.896623586137,23014.896623586137
23358.94210936639,23358.94210936639
24181.481815855357,24181.481815855357
23654.55925940968,23654.55925940968
23232.948263182603,23232.948263182603
23306.809046615334,23306.809046615334
23713.376029709587,23713.376029709587
23179.166946013156,23179.166946013156
22695.788207534097,22695.788207534097
23523.37706214332,23523.37706214332
22911.48561301734,22911.48561301734
23308.0314954509,23308.0314954509
23546.283016568297,23546.283016568297
22434.607625563724,22434.607625563724
22317.121469138525,22317.121469138525
23002.548397974853,23002.548397974853
23080.511944393464,23080.511944393464
22970.14520380804,22970.14520380804
22941.58594159039,22941.58594159039
23099.590272646725,23099.590272646725
22889.912373925705,22889.912373925705
23089.399711972088,23089.399711972088
23270.842162122703,23270.842162122703
23018.9877020454,23018.9877020454
22704.806452838533,22704.806452838533
22655.64134075079,22655.64134075079
23021.046095205355,23021.046095205355
22210.294815268066,22210.294815268066
22403.958240806813,22403.958240806813
22466.327058539526,22466.327058539526
22070.63592146414,22070.63592146414
22592.308853701943,22592.308853701943
22661.813822744913,22661.813822744913
22147.099370910382,22147.099370910382
22404.27545532667,22404.27545532667
23310.198461804583,23310.198461804583
23051.81530893482,23051.81530893482
22348.045000577527,22348.045000577527
22145.280374680922,22145.280374680922
22275.0310600493,22275.0310600493
22415.60103620613,22415.60103620613
22745.080580540336,22745.080580540336
22034.062655690323,22034.062655690323
22167.00467416325,22167.00467416325
21719.438742766724,21719.438742766724
21731.52857838229,21731.52857838229
21489.190327295422,21489.190327295422
21904.730112105328,21904.730112105328
21463.158985482423,21463.158985482423
21581.714567973908,21581.714567973908
22069.0582836126,22069.0582836126
21512.508975561348,21512.508975561348
22029.770539675108,22029.770539675108
21630.04455552471,21630.04455552471
21404.295598252615,21404.295598252615
21544.11522641277,21544.11522641277
21969.385866144676,21969.385866144676
21729.953747578842,21729.953747578842
21979.45771211677,21979.45771211677
21861.304020095587,21861.304020095587
22238.552404066195,22238.552404066195
21831.59082299747,21831.59082299747
21877.313170893463,21877.313170893463
21710.088131185803,21710.088131185803
22067.549889854636,22067.549889854636
22228.584947922354,22228.584947922354
21939.780260682404,21939.780260682404
21688.56732974465,21688.56732974465
21493.770878671974,21493.770878671974
21422.392487301495,21422.392487301495
21980.28100834992,21980.28100834992
21480.679039107647,21480.679039107647
21452.565840303803,21452.565840303803
21947.76080543229,21947.76080543229
21107.15143956829,21107.15143956829
21423.68768767641,21423.68768767641
21641.396269437348,21641.396269437348
21036.52851741645,21036.52851741645
20840.873725910566,20840.873725910566
21324.302891572144,21324.302891572144
21503.755108304857,21503.755108304857
21501.92540916699,21501.92540916699
21780.310035041173,21780.310035041173
21936.997415029247,21936.997415029247
21486.108400063087,21486.108400063087
21451.114438318134,21451.114438318134
21709.040796134726,21709.040796134726
21363.61453447054,21363.61453447054
22038.317157286456,22038.317157286456
21817.246918354314,21817.246918354314
21641.377331874977,21641.377331874977
21324.685828043697,21324.685828043697
21535.79180190113,21535.79180190113
21951.28078830425,21951.28078830425
21988.82538597139,21988.82538597139
21899.12518384845,21899.12518384845
21744.225237297156,21744.225237297156
21352.600611879425,21352.600611879425
21744.94270060782,21744.94270060782
21700.714416847983,21700.714416847983
21757.214509,21757.214509
22161.18552806194,22161.18552806194
21989.87782715387,21989.87782715387
21961.009409606122,21961.009409606122
21559.542898448755,21559.542898448755
21470.70426732273,21470.70426732273
21958.977258377603,21958.977258377603
21778.519929582846,21778.519929582846
21811.528410409843,21811.528410409843
22494.719228710783,22494.719228710783
21988.298479703386,21988.298479703386
21889.70265670011,21889.70265670011
22028.327600157027,22028.327600157027
22107.642510322832,22107.642510322832
21940.977758886376,21940.977758886376
22017.301087027085,22017.301087027085
21912.537537025557,21912.537537025557
22146.496478644487,22146.496478644487
21937.92475377647,21937.92475377647
22007.360573857037,22007.360573857037
21513.32552444216,21513.32552444216
22076.585848887506,22076.585848887506
22257.288734991587,22257.288734991587
21737.67585669001,21737.67585669001
22620.88044570568,22620.88044570568
21539.84932899655,21539.84932899655
22019.311040684377,22019.311040684377
22541.777698348193,22541.777698348193
22491.378533638435,22491.378533638435
22385.546333252267,22385.546333252267
21938.92507729256,21938.92507729256
22583.37204158917,22583.37204158917
21868.330322087924,21868.330322087924
22187.197748369836,22187.197748369836
22467.935177912783,22467.935177912783
21807.087736081205,21807.087736081205
21652.093338504637,21652.093338504637
22652.699342498978,22652.699342498978
22106.017163232988,22106.017163232988
22454.491554187643,22454.491554187643
22357.346536529785,22357.346536529785
22208.193339598994,22208.193339598994
22160.305742078363,22160.305742078363
22048.821853939167,22048.821853939167
21867.05849002641,21867.05849002641
22323.10859525553,22323.10859525553
22024.282255781196,22024.282255781196
21683.55666073019,21683.55666073019
21927.20188568165,21927.20188568165
21600.74979244182,21600.74979244182
22321.13210243511,22321.13210243511
21729.748925781067,21729.748925781067
22355.283750542756,22355.283750542756
22398.667946921418,22398.667946921418
22344.782060100217,22344.782060100217
22445.18467666272,22445.18467666272
22166.3080131433,22166.3080131433
22136.480482642542,22136.480482642542
22327.72782673868,22327.72782673868
21730.155145850997,21730.155145850997
22573.39610033647,22573.39610033647
22156.692265531736,22156.692265531736
22431.44659092384,22431.44659092384
22067.78204097798,22067.78204097798
22491.559274897747,22491.559274897747
22730.67248514454,22730.67248514454
22332.934358166098,22332.934358166098
