epoch,avg_reward,min_reward,max_reward,std_reward,total_episodes,timestamp
0,487.226401702726,487.226401702726,487.226401702726,0.0,1,2025-08-28T22:38:04.159497
1,502.5442381904492,502.5442381904492,502.5442381904492,0.0,1,2025-08-28T22:38:13.378156
2,396.0598913480027,396.0598913480027,396.0598913480027,0.0,1,2025-08-28T22:38:22.822717
3,426.08631315292496,426.08631315292496,426.08631315292496,0.0,1,2025-08-28T22:38:32.532935
4,439.36959075522645,439.36959075522645,439.36959075522645,0.0,1,2025-08-28T22:38:42.323473
5,455.1917307852282,455.1917307852282,455.1917307852282,0.0,1,2025-08-28T22:38:52.073251
6,426.90528053577555,426.90528053577555,426.90528053577555,0.0,1,2025-08-28T22:39:01.904699
7,420.951697371366,420.951697371366,420.951697371366,0.0,1,2025-08-28T22:39:11.636273
8,429.84111560860424,429.84111560860424,429.84111560860424,0.0,1,2025-08-28T22:39:21.445674
9,381.1608656540875,381.1608656540875,381.1608656540875,0.0,1,2025-08-28T22:39:31.066809
10,418.7331281385107,418.7331281385107,418.7331281385107,0.0,1,2025-08-28T22:39:41.230159
11,428.1952882846183,428.1952882846183,428.1952882846183,0.0,1,2025-08-28T22:39:50.403446
12,380.8556462194708,380.8556462194708,380.8556462194708,0.0,1,2025-08-28T22:40:00.213170
13,480.2359011038267,480.2359011038267,480.2359011038267,0.0,1,2025-08-28T22:40:09.436205
14,491.82821493474086,491.82821493474086,491.82821493474086,0.0,1,2025-08-28T22:40:18.841630
15,427.4893634649271,427.4893634649271,427.4893634649271,0.0,1,2025-08-28T22:40:28.221225
16,427.4893634649271,427.4893634649271,427.4893634649271,0.0,1,2025-08-28T22:40:38.029955
17,343.24100336822517,343.24100336822517,343.24100336822517,0.0,1,2025-08-28T22:40:47.680065
18,399.9309153728687,399.9309153728687,399.9309153728687,0.0,1,2025-08-28T22:40:57.368328
19,402.65001951126953,402.65001951126953,402.65001951126953,0.0,1,2025-08-28T22:41:06.981868
20,436.8197397963955,436.8197397963955,436.8197397963955,0.0,1,2025-08-28T22:41:16.652791
21,387.00666448575606,387.00666448575606,387.00666448575606,0.0,1,2025-08-28T22:41:26.391549
22,383.9431259908144,383.9431259908144,383.9431259908144,0.0,1,2025-08-28T22:41:36.125270
23,419.31779688669445,419.31779688669445,419.31779688669445,0.0,1,2025-08-28T22:41:45.819271
24,470.7378920813187,470.7378920813187,470.7378920813187,0.0,1,2025-08-28T22:41:55.447235
