Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
626.7362013341793,626.7362013341793,522.3437110563517,522.3437110563517,522.3437110563517
613.4606134144276,613.4606134144276,546.6047120239812,546.6047120239812,570.8657129916106
611.6379628075149,611.6379628075149,582.7332116596353,582.7332116596353,654.9902109309436
602.9722666550397,602.9722666550397,606.3662572590947,606.3662572590947,677.2653940574726
615.0229821863477,615.0229821863477,627.5405639978497,627.5405639978497,712.2377909528699
619.40122226975,619.40122226975,632.1155051533655,632.1155051533655,712.2377909528699
623.5727150407185,623.5727150407185,624.457262445739,624.457262445739,712.2377909528699
619.9479921008665,619.9479921008665,628.2738810063897,628.2738810063897,712.2377909528699
622.5836694843199,622.5836694843199,631.242362109118,631.242362109118,712.2377909528699
619.0098063471182,619.0098063471182,625.1848934816351,625.1848934816351,712.2377909528699
616.9700213421995,616.9700213421995,638.4495434690942,627.8944677952086,712.2377909528699
618.7364623995978,618.7364623995978,649.0895115756805,632.0087116503972,712.2377909528699
616.2139771333403,616.2139771333403,640.6572580660152,627.2901704337736,712.2377909528699
606.7902576841907,606.7902576841907,638.4297397533622,629.2687447550001,712.2377909528699
617.5446167462126,617.5446167462126,639.9656909448157,635.8239819624938,727.5973028674052
610.892551716998,610.892551716998,638.0632959064086,635.8328743740174,727.5973028674052
617.5139013861623,617.5139013861623,643.8091413410976,635.8407206194794,727.5973028674052
619.1802875430343,619.1802875430343,643.8091413410976,636.9045811923385,727.5973028674052
617.0709500098493,617.0709500098493,635.3768878314322,633.418428278757,727.5973028674052
609.4065918509959,609.4065918509959,643.8091413410975,634.4970174113663,727.5973028674052
619.0069533164854,619.0069533164854,643.8091413410975,635.4728837694414,727.5973028674052
622.8043913447555,622.8043913447555,641.5816230284447,636.3600350040552,727.5973028674052
609.7748439406071,609.7748439406071,652.241394850763,638.1385288759429,727.5973028674052
612.6442012968816,612.6442012968816,650.3389998123558,638.0480176955649,727.5973028674052
615.3521895919494,615.3521895919494,645.3058089313625,639.6167127500413,727.5973028674052
607.5232555944765,607.5232555944765,649.1165857013101,640.9419941152838,727.5973028674052
619.2828426632733,619.2828426632733,650.0762532578913,641.1131401151875,727.5973028674052
613.452033272342,613.452033272342,649.7976593286817,641.5092519553182,727.5973028674052
618.8981075109592,618.8981075109592,646.5258145573772,637.9382166506949,727.5973028674052
573.1956462144267,573.1956462144267,635.8093125919751,634.9344491382359,727.5973028674052
568.1956462144268,568.1956462144268,626.016304692196,632.4223743896847,727.5973028674052
568.1956462144268,568.1956462144268,614.7350559871734,629.6022290612796,727.5973028674052
568.1956462144268,568.1956462144268,601.9582314035366,627.174802369153,727.5973028674052
568.1956462144268,568.1956462144268,593.6044028237196,624.9763662626692,727.5973028674052
568.1956462144268,568.1956462144268,581.2335355392115,622.9358049755184,727.5973028674052
568.1956462144268,568.1956462144268,568.7781352945058,620.8964777761788,727.5973028674052
568.1956462144268,568.1956462144268,558.4828337809784,618.7806248897256,727.5973028674052
568.1956462144268,568.1956462144268,547.3493753283584,616.7303370534868,727.5973028674052
568.1956462144268,568.1956462144268,549.2324085171166,615.1931376420852,727.5973028674052
568.1956462144268,568.1956462144268,549.0769297512071,613.4700692914787,727.5973028674052
568.1956462144268,568.1956462144268,548.8198754912192,612.0315209998153,727.5973028674052
568.1956462144268,568.1956462144268,550.4021765826493,610.7450737092249,727.5973028674052
568.1956462144268,568.1956462144268,551.4549102110092,609.5655251230731,727.5973028674052
568.1956462144268,568.1956462144268,550.252286909122,607.993620955045,727.5973028674052
568.1956462144268,568.1956462144268,550.1669864033241,606.7649564039198,727.5973028674052
568.1956462144268,568.1956462144268,551.5159994549338,605.8137650976473,727.5973028674052
568.1956462144268,568.1956462144268,552.0138849778974,604.5749355467835,727.5973028674052
568.1956462144268,568.1956462144268,552.5026743077285,603.3495739814538,727.5973028674052
567.7597125869409,567.7597125869409,551.9838027430425,602.2932733769744,727.5973028674052
568.1944400286737,568.1944400286737,553.2232499437544,601.4207054219338,727.5973028674052
568.1956462144268,568.1956462144268,552.3420744945404,601.8873878976295,727.5973028674052
568.1956462144268,568.1956462144268,550.8823616332236,601.3381457614344,727.5973028674052
567.7597125869409,567.7597125869409,549.5680399301893,599.1759668923028,727.5973028674052
568.1956462144268,568.1956462144268,552.2889234380003,596.982870547312,727.5973028674052
568.1956462144268,568.1956462144268,550.6759456691237,593.4695934975675,727.5973028674052
568.1956462144268,568.1956462144268,548.9898538352274,591.2927740384771,727.5973028674052
568.1956462144268,568.1956462144268,550.579412858552,590.9923052432835,727.5973028674052
568.1956462144268,568.1956462144268,551.1157162638511,588.9149133139434,727.5973028674052
568.1956462144268,568.1956462144268,552.234929271542,587.0707685841021,727.5973028674052
568.1956462144268,568.1956462144268,551.3467211886093,586.6530709633287,727.5973028674052
568.1956462144268,568.1956462144268,552.1945446263638,584.6363881290833,727.5973028674052
568.1956462144268,568.1956462144268,551.5867841534606,581.8376002769903,727.5973028674052
568.1956462144268,568.1956462144268,551.9741514341669,581.439345565933,727.5973028674052
568.1956462144268,568.1956462144268,549.0310478836052,579.1031321733607,727.5973028674052
568.1956462144268,568.1956462144268,549.1316551624411,575.3027863410927,727.5973028674052
568.1956462144268,568.1956462144268,548.8580572324062,573.4517263036767,727.5973028674052
568.1956462144268,568.1956462144268,548.0676061102884,571.8439981971216,727.5973028674052
568.1956462144268,568.1956462144268,547.8920362389008,569.7314922935041,727.5973028674052
568.1956462144268,568.1956462144268,545.4956299568584,569.0945170091873,727.5973028674052
568.1956462144268,568.1956462144268,544.0259691796933,566.6964365310478,727.5973028674052
568.1956462144268,568.1956462144268,543.7381650165388,564.6221928641718,727.5973028674052
568.1956462144268,568.1956462144268,544.5833125850219,562.4379381883057,727.5973028674052
568.1956462144268,568.1956462144268,544.236496621741,559.8383659201286,727.5973028674052
568.1956462144268,568.1956462144268,544.7540303635413,557.9861382835977,727.5973028674052
568.1956462144268,568.1956462144268,545.812571039391,555.4041387626983,727.5973028674052
568.1956462144268,568.1956462144268,545.5594418339562,552.7402975302059,727.5973028674052
568.1956462144268,568.1956462144268,544.2525989044176,550.6792673264267,727.5973028674052
568.1956462144268,568.1956462144268,542.9018895506633,548.3523383379004,727.5973028674052
568.1956462144268,568.1956462144268,542.4981086827106,548.288975834254,727.5973028674052
568.1956462144268,568.1956462144268,543.5027808806451,548.2351301887818,727.5973028674052
568.1956462144268,568.1956462144268,542.2592994692315,547.8707918195787,727.5973028674052
568.1956462144268,568.1956462144268,543.278919546236,548.1467109001183,727.5973028674052
568.1956462144268,568.1956462144268,543.780737224059,548.202867084233,727.5973028674052
568.1956462144268,568.1956462144268,544.0353711950994,548.0723319578736,727.5973028674052
568.1956462144268,568.1956462144268,543.1534762290464,547.7881269006654,727.5973028674052
568.1956462144268,568.1956462144268,543.8289603248235,547.7504625362694,727.5973028674052
568.1956462144268,568.1956462144268,544.2816028360734,547.8390211374458,727.5973028674052
568.1956462144268,568.1956462144268,546.2932201886927,548.1411073099673,727.5973028674052
568.1956462144268,568.1956462144268,548.3332557248451,548.1091452757997,727.5973028674052
568.1956462144268,568.1956462144268,548.2302673579724,548.0657977101349,727.5973028674052
568.1956462144268,568.1956462144268,548.9372896709492,547.8942746555248,727.5973028674052
568.1956462144268,568.1956462144268,548.7120338830366,547.8086823601957,727.5973028674052
568.1956462144268,568.1956462144268,548.9576790267843,547.7034208473881,727.5973028674052
568.1956462144268,568.1956462144268,549.2678458593786,547.8754437479249,727.5973028674052
568.1956462144268,568.1956462144268,550.2431661752851,547.8033628550575,727.5973028674052
568.1956462144268,568.1956462144268,549.5934808743453,547.3659588201518,727.5973028674052
568.1956462144268,568.1956462144268,548.5120453958235,547.1386532210311,727.5973028674052
568.1956462144268,568.1956462144268,547.6040945917964,547.1613913667809,727.5973028674052
568.1956462144268,568.1956462144268,546.6383799774583,547.0400607226829,727.5973028674052
568.1956462144268,568.1956462144268,546.0442404814066,546.6299958176654,727.5973028674052
568.1956462144268,568.1956462144268,544.977822778126,546.4214243122419,727.5973028674052
568.1956462144268,568.1956462144268,543.9234209731137,546.4168942281738,727.5973028674052
568.1956462144268,568.1956462144268,543.1252977945007,546.4148724202503,727.5973028674052
568.1956462144268,568.1956462144268,543.3952386347823,546.0967067872814,727.5973028674052
568.1956462144268,568.1956462144268,544.4214785326658,546.5524694277658,727.5973028674052
568.1956462144268,568.1956462144268,545.7873535239878,546.7254587579039,727.5973028674052
568.1956462144268,568.1956462144268,547.5306550710455,546.5289016635297,727.5973028674052
568.1956462144268,568.1956462144268,547.4349215566382,546.4252324253383,727.5973028674052
568.1956462144268,568.1956462144268,546.9418922395483,545.981453316284,727.5973028674052
568.1956462144268,568.1956462144268,547.5106786198039,545.8627873039043,727.5973028674052
568.1956462144268,568.1956462144268,548.377078865601,545.6579311600893,727.5973028674052
568.1956462144268,568.1956462144268,547.284864588886,545.5565103152588,727.5973028674052
568.1956462144268,568.1956462144268,547.8498131857953,545.590004770576,727.5973028674052
568.1956462144268,568.1956462144268,549.6009326184969,546.2106837342598,727.5973028674052
568.1956462144268,568.1956462144268,548.0278706045186,546.3317125161813,727.5973028674052
568.1956462144268,568.1956462144268,548.1475939134732,546.5833660941172,727.5973028674052
568.1956462144268,568.1956462144268,547.454844829645,546.4063494074011,727.5973028674052
568.1956462144268,568.1956462144268,548.4445800034775,546.5357411782536,727.5973028674052
568.1956462144268,568.1956462144268,549.5341771620166,546.7891627573158,727.5973028674052
568.1956462144268,568.1956462144268,549.3935100988049,546.9362954877266,727.5973028674052
568.1956462144268,568.1956462144268,550.0095850763162,546.9122151720447,727.5973028674052
568.1956462144268,568.1956462144268,551.9453057188679,547.028908942028,727.5973028674052
568.1956462144268,568.1956462144268,551.3505919715992,547.0128238405478,727.5973028674052
568.1956462144268,568.1956462144268,546.3010771756634,546.5200930966841,727.5973028674052
568.1956462144268,568.1956462144268,545.1351131087756,546.1962209300583,727.5973028674052
568.1956462144268,568.1956462144268,543.8487444079058,546.2412266089071,727.5973028674052
568.1956462144268,568.1956462144268,544.3688833159329,546.4296062897041,727.5973028674052
568.1956462144268,568.1956462144268,544.4622558823838,546.8478144445977,727.5973028674052
568.1956462144268,568.1956462144268,544.5755655145501,547.2046541236837,727.5973028674052
568.1956462144268,568.1956462144268,543.0201136523042,546.8397620420584,727.5973028674052
568.1956462144268,568.1956462144268,542.0036875202585,546.8610927822502,727.5973028674052
568.1956462144268,568.1956462144268,540.693255589786,546.5117761507381,727.5973028674052
568.1956462144268,568.1956462144268,540.6246253772351,546.3816014711829,727.5973028674052
568.1956462144268,568.1956462144268,544.3751701724954,546.5880528921632,727.5973028674052
568.1956462144268,568.1956462144268,545.5474950906098,546.6750247023708,727.5973028674052
568.1956462144268,568.1956462144268,546.28991928083,546.7334184001085,727.5973028674052
568.1956462144268,568.1956462144268,547.2999119210557,547.0332681067006,727.5973028674052
568.1956462144268,568.1956462144268,547.1186511541366,547.0129006376865,727.5973028674052
568.1956462144268,568.1956462144268,545.7340094677114,546.6848048722569,727.5973028674052
568.1956462144268,568.1956462144268,549.0610829543673,547.0059251613375,727.5973028674052
568.1956462144268,568.1956462144268,549.1840975198991,546.9104543520402,727.5973028674052
568.1956462144268,568.1956462144268,548.786113030011,546.5265919801329,727.5973028674052
568.1956462144268,568.1956462144268,547.3452483373014,546.0591153332863,727.5973028674052
568.1956462144268,568.1956462144268,548.0891301734628,546.3523097549802,727.5973028674052
568.1956462144268,568.1956462144268,549.7781660587771,546.5820246790694,727.5973028674052
568.1956462144268,568.1956462144268,550.0493807869225,546.8245983826238,727.5973028674052
568.1956462144268,568.1956462144268,548.7610468626796,547.0830684000717,727.5973028674052
568.1956462144268,568.1956462144268,547.9540848975048,547.0828986988282,727.5973028674052
568.1956462144268,568.1956462144268,548.0692786096058,546.9709845986864,727.5973028674052
568.1956462144268,568.1956462144268,546.5769746948706,547.1124720040301,727.5973028674052
568.1956462144268,568.1956462144268,546.0943848516896,547.1337667667528,727.5973028674052
568.1956462144268,568.1956462144268,546.1969564102253,546.9812990675553,727.5973028674052
568.1956462144268,568.1956462144268,547.3419572569412,546.9024472257745,727.5973028674052
568.1956462144268,568.1956462144268,545.9643941758053,546.8661408631848,727.5973028674052
568.1956462144268,568.1956462144268,543.9117371985385,546.480076412244,727.5973028674052
568.1956462144268,568.1956462144268,543.4090956890366,546.3489468156337,727.5973028674052
568.1956462144268,568.1956462144268,542.6648589204594,546.1099091699547,727.5973028674052
568.1956462144268,568.1956462144268,542.4848028750224,546.092874962505,727.5973028674052
568.1956462144268,568.1956462144268,543.0089456043986,546.1843952716565,727.5973028674052
568.1956462144268,568.1956462144268,542.986694276687,546.2076751354068,727.5973028674052
568.1956462144268,568.1956462144268,544.1631518737734,546.2909813683874,727.5973028674052
568.1956462144268,568.1956462144268,545.0398548923928,546.5322971282566,727.5973028674052
568.1956462144268,568.1956462144268,545.7865094813387,546.4897864848831,727.5973028674052
568.1956462144268,568.1956462144268,545.5783907665153,546.0616324927884,727.5973028674052
568.1956462144268,568.1956462144268,546.5175522460297,546.1780127405461,727.5973028674052
568.1956462144268,568.1956462144268,546.7173151993268,546.0628910728043,727.5973028674052
568.1956462144268,568.1956462144268,547.2601289165406,546.0709659873336,727.5973028674052
