Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
459.3975989277172,459.3975989277172,490.6723824731149,490.6723824731149,490.6723824731149
470.16256501576424,470.16256501576424,501.5435720356434,501.5435720356434,512.4147615981719
467.7211567957453,467.7211567957453,493.5263320567166,493.5263320567166,512.4147615981719
465.57047465328645,465.57047465328645,486.03236526124834,486.03236526124834,512.4147615981719
469.17385309193725,469.17385309193725,474.9844359169183,474.9844359169183,512.4147615981719
463.8431207579151,463.8431207579151,475.39087203410986,475.39087203410986,512.4147615981719
471.0718920993837,471.0718920993837,476.84174084825287,476.84174084825287,512.4147615981719
469.6580404946788,469.6580404946788,473.9296443911299,473.9296443911299,512.4147615981719
470.4730427757763,470.4730427757763,470.09108143507154,470.09108143507154,512.4147615981719
465.14918005215986,465.14918005215986,467.95672201532386,467.95672201532386,512.4147615981719
460.7287471147808,460.7287471147808,466.25868523729116,468.4781122587296,512.4147615981719
466.4498830598313,466.4498830598313,461.2388561586339,467.95630880480206,512.4147615981719
463.9388833255218,463.9388833255218,461.063767616388,468.55512864107914,512.4147615981719
469.3961942103911,469.3961942103911,459.17588828522156,466.84916742122914,512.4147615981719
465.32633337436584,465.32633337436584,464.4593150468742,467.9676886702222,512.4147615981719
468.88681850962945,468.88681850962945,466.6278535559277,469.913985485246,512.4147615981719
469.00533747512134,469.00533747512134,462.76791928364185,468.56302228083456,512.4147615981719
468.30772981487587,468.30772981487587,459.1026173204844,465.6924071296601,512.4147615981719
463.351499614089,463.351499614089,466.14919867092857,468.0164062960489,512.4147615981719
468.1085285710636,468.1085285710636,469.92572194023785,468.94122197778086,512.4147615981719
469.3048604720003,469.3048604720003,467.9452482498723,468.22436749260714,512.4147615981719
470.9342917497021,470.9342917497021,465.67338270304754,466.9186151221864,512.4147615981719
469.36507497183237,469.36507497183237,464.3731466768958,466.73687561317337,512.4147615981719
467.80676996043616,467.80676996043616,465.5456112381163,466.30601901159883,512.4147615981719
468.179594436953,468.179594436953,465.46345847309703,466.9659965913722,512.4147615981719
542.6358510570835,542.6358510570835,464.04664224203026,467.65731500708614,512.4147615981719
