Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
788.5561223941969,788.5561223941969,772.8318170778382,772.8318170778382,772.8318170778382
782.4267092172669,782.4267092172669,769.0385431230785,769.0385431230785,772.8318170778382
783.6558902359099,783.6558902359099,767.2805672258729,767.2805672258729,772.8318170778382
785.4902926238362,785.4902926238362,779.3649248610055,779.3649248610055,815.6179977664034
785.1678752537132,785.1678752537132,782.6743077998826,782.6743077998826,815.6179977664034
784.4960712568156,784.4960712568156,778.6717600347116,778.6717600347116,815.6179977664034
786.4932400816839,786.4932400816839,782.6531790313117,782.6531790313117,815.6179977664034
788.4728101173346,788.4728101173346,784.7039347188269,784.7039347188269,815.6179977664034
779.3737456062408,779.3737456062408,782.8275579737899,782.8275579737899,815.6179977664034
788.1759293506585,788.1759293506585,785.8004837090283,785.8004837090283,815.6179977664034
785.7734737120272,785.7734737120272,788.077821603383,786.69182119197,815.6179977664034
785.3365311659062,785.3365311659062,786.8702313989302,783.898283352955,815.6179977664034
782.2008274714622,782.2008274714622,786.2709611934072,781.8885625855147,815.6179977664034
779.2923562305648,779.2923562305648,781.5046285810222,780.8932846610176,815.6179977664034
788.2379841762373,788.2379841762373,778.4744403816501,779.8743961877278,815.6179977664034
782.6439982877065,782.6439982877065,778.5602325514062,778.6020553576458,815.6179977664034
784.5184479333852,784.5184479333852,775.7785236067764,778.6092640757026,815.6179977664034
786.5340060543402,786.5340060543402,774.8411809450575,779.2246270667329,815.6179977664034
787.7424061389123,787.7424061389123,777.1044738292235,779.8154084240182,815.6179977664034
782.7252994586121,782.7252994586121,774.1785326707981,779.9895081899133,815.6179977664034
783.2834704857337,783.2834704857337,773.0421824390539,780.191993214391,815.6179977664034
784.5817147816783,784.5817147816783,778.5705573652288,781.4765897221704,815.6179977664034
786.5110260723562,786.5110260723562,780.7303605203196,781.3849964702126,815.6179977664034
785.3546146608517,785.3546146608517,781.2714369930163,781.0508481326837,815.6179977664034
787.0286048762582,787.0286048762582,782.8555892068136,781.0668733953621,815.6179977664034
812.0170509266777,812.0170509266777,783.4605022826692,780.4706887903469,815.6179977664034
819.3659395055637,819.3659395055637,790.6965496498981,783.0860365105897,851.0850772369008
827.3727900247774,827.3727900247774,797.8028315556057,785.859700098473,860.7486169713233
820.6633971067967,820.6633971067967,801.782746501488,787.3903525886627,860.7486169713233
829.2773314468235,829.2773314468235,804.1986314412542,788.0592159403601,860.7486169713233
827.202130382631,827.202130382631,812.0692570222625,790.4749815395107,862.9479495140283
831.4269116533242,831.4269116533242,812.595589389234,791.2012771181276,862.9479495140283
825.6126889597349,825.6126889597349,816.1277670217626,791.9131087585608,862.9479495140283
831.7343910790145,831.7343910790145,822.0370744835284,793.1056205888143,862.9479495140283
831.6792323655743,831.6792323655743,823.2886388798281,793.1302349623522,862.9479495140283
826.285095624409,826.285095624409,829.4900998910258,794.0871918738688,862.9479495140283
827.268789895652,827.268789895652,825.3673393266238,794.5134156500583,862.9479495140283
827.9180644510011,827.9180644510011,825.8631613717137,796.3869267493258,865.7068374222209
827.3696772815576,827.3696772815576,830.8980112039492,798.5461624900182,880.5971206363322
828.3639133573674,828.3639133573674,833.5214257793483,799.4247684001072,880.5971206363322
827.3409412495765,827.3409412495765,829.5568017801431,800.0071328177137,880.5971206363322
831.5399415206277,831.5399415206277,833.3566756494654,801.2382767684461,880.5971206363322
833.6966323071143,833.6966323071143,833.1153283629194,801.4950202944581,880.5971206363322
827.724208004069,827.724208004069,833.5525980653016,802.2981154698341,880.5971206363322
834.5631210677551,834.5631210677551,835.2219945920033,802.4839593244968,880.5971206363322
833.1660264701447,833.1660264701447,836.8302772591326,803.3791669576218,880.5971206363322
835.9810480153309,835.9810480153309,839.9322368009689,804.1769946183373,880.5971206363322
832.5890966701979,832.5890966701979,838.1552285576581,805.0886562927284,880.5971206363322
831.3295602130561,831.3295602130561,829.4663319268915,804.8564011506047,880.5971206363322
831.9083291259944,831.9083291259944,827.2243937514534,804.9846934703763,880.5971206363322
833.3127715365262,833.3127715365262,828.5941216363075,806.26803689623,880.5971206363322
835.6624929810523,835.6624929810523,824.202932605466,807.1191972816649,880.5971206363322
838.1078564977485,838.1078564977485,825.1874059363574,808.2863646069532,880.5971206363322
835.6944962449961,835.6944962449961,823.3524866254631,808.3436449496663,880.5971206363322
835.3552051927925,835.3552051927925,828.7135811536913,809.7108488427973,880.5971206363322
837.9883566504323,837.9883566504323,826.7098661852569,811.0101956338982,880.5971206363322
837.8796054095598,837.8796054095598,822.0178301924931,810.758495915352,880.5971206363322
834.8141783349436,834.8141783349436,819.1007112499749,811.152622736002,880.5971206363322
834.0535526779599,834.0535526779599,821.4638270523498,812.1430781027805,880.5971206363322
838.0716276880084,838.0716276880084,827.5026783323525,813.3251323950411,880.5971206363322
838.4949196669525,838.4949196669525,828.8458364173551,814.4216398590245,880.5971206363322
835.0837104233091,835.0837104233091,832.1470054627483,816.1745520944283,880.5971206363322
833.6417111825816,833.6417111825816,830.1801465771914,817.0682016837101,880.5971206363322
840.76566718712,840.76566718712,831.2037083523768,818.2834609039372,880.5971206363322
837.6194421552026,837.6194421552026,828.337774539725,819.6835156744122,880.5971206363322
836.1281890479953,836.1281890479953,826.908758964207,820.6799009164583,880.5971206363322
840.0356462220827,840.0356462220827,832.6358848647549,822.1299681669476,880.5971206363322
836.1677674473611,836.1677674473611,833.3326297202266,822.8509124910357,880.5971206363322
835.3129355597223,835.3129355597223,835.1810117709356,823.758385691123,880.5971206363322
833.8240439689994,833.8240439689994,830.5535918428839,824.6001442294584,880.5971206363322
837.051180006544,837.051180006544,827.7000272836688,825.3532088279474,880.5971206363322
836.087060644916,836.087060644916,823.6342039080004,825.1872814029829,880.5971206363322
835.592394282575,835.592394282575,823.5837447556193,825.6388785307697,880.5971206363322
839.3589504245789,839.3589504245789,827.107175833421,827.450608672018,880.5971206363322
839.5946760617562,839.5946760617562,828.1150724899077,828.735412331031,880.5971206363322
