Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
61.18061348014335,51.85029659546141,51.85029659546141,64.5181143895703,150
17.97702179556736,52.08120396180173,52.08120396180173,69.36698952246817,300
332.89781754333035,155.21504205847307,120.76012690413584,339.0576797874529,461
368.26933936655905,296.04238708368337,174.06179552274256,368.26933936655905,631
321.87318032362833,328.5183739024764,203.8634257034721,368.26933936655905,800
336.5995387839725,324.83497279604273,224.3195212805093,368.26933936655905,966
279.61548622187024,317.799301765129,236.41653314965973,368.26933936655905,1133
303.5317214545308,313.95729841282866,246.7289655635891,368.26933936655905,1304
310.2073142735142,316.37069021146516,254.1841236078387,368.26933936655905,1469
287.71649343879875,314.05569724229406,260.1943118993301,368.26933936655905,1642
336.047443981509,315.43159246984226,286.66700008147717,368.26933936655905,1816
341.59440387232576,317.53057831334274,313.2841867696383,368.26933936655905,1983
312.8397053751818,309.32949219557815,317.48989010889824,368.26933936655905,2146
342.3994013333803,316.6058601689186,317.3968813866853,368.26933936655905,2313
342.39937020681936,328.6985837989318,317.5259320881893,368.26933936655905,2476
305.9226415626601,328.8569337049016,318.20127356845717,368.26933936655905,2645
309.917156468503,328.5320283229714,319.6724773997578,368.26933936655905,2810
288.40047274299957,315.1632700620166,318.44246789829475,368.26933936655905,2974
350.38963144563985,316.8187277886563,319.76208491519606,368.26933936655905,3142
339.39928399959325,326.63870718773904,320.95906988738375,368.26933936655905,3311
336.00491223342135,326.1706285468103,321.90989213058964,368.26933936655905,3480
342.199031977014,333.99237017699915,324.251428260115,368.45576442861613,3651
326.9790699423833,327.6852633282097,325.5810463571159,368.45576442861613,3826
336.3993658445529,326.71525295803906,326.2733068179391,368.45576442861613,3992
329.78586247816077,337.21292821689826,327.28391524070923,368.45576442861613,4162
356.7990870879312,332.5346702076487,327.0088541184885,368.45576442861613,4327
336.2710483654065,324.0312571863915,326.3837610133932,368.45576442861613,4493
317.34124663217483,323.0075800691751,328.5777161199201,368.45576442861613,4661
330.39906975533813,322.08096526041965,327.43620850774585,368.45576442861613,4831
336.6008986581117,326.27993446335864,328.5059615750441,368.45576442861613,5000
259.3350517959806,329.3938173056094,328.08084625950573,368.45576442861613,5170
315.8842892941,322.1989705041859,326.1472816404814,368.45576442861613,5341
324.4174536487145,328.186573968977,328.1811083876591,368.45576442861613,5511
346.72222250123525,332.55245563104046,327.3147221750818,368.45576442861613,5681
290.2331538425884,322.8482256010744,325.3081678644944,368.45576442861613,5844
301.69212811963655,313.0010881515069,323.40800576385345,368.45576442861613,6009
327.8314553554018,313.7168301843735,323.24528246409074,368.45576442861613,6178
321.6701249335193,316.3276869490243,322.07202713982326,368.45576442861613,6353
321.781182815259,323.8212103365426,323.5933314793154,368.45576442861613,6527
313.955644638535,323.7131935607154,321.55867895929464,368.45576442861613,6695
316.23262683560995,313.67257898868615,320.44908381593075,368.45576442861613,6861
327.55096886401753,308.7675962998345,318.8724041184243,368.45576442861613,7028
312.7849822334406,318.3764428018627,318.4870575825079,368.45576442861613,7193
356.5988976525511,334.52541608458216,319.2669962091327,368.45576442861613,7367
341.0326024740618,328.83928533402,319.685269529097,368.45576442861613,7538
321.4765193833515,325.02842433401133,321.6724634456336,368.45576442861613,7705
322.0426613229107,323.61306129524655,321.6645157512716,368.45576442861613,7874
321.4841141322065,323.89630515006377,323.1861870858414,368.45576442861613,8042
318.5067211029733,324.7276952669329,321.8458127373497,368.45576442861613,8207
