Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
617.1853616463908,617.1853616463908,701.0607269622549,701.0607269622549,701.0607269622549
624.6291612867952,624.6291612867952,635.0601554016486,635.0601554016486,701.0607269622549
622.8946495415915,622.8946495415915,628.5316640344095,628.5316640344095,701.0607269622549
619.2420611853289,619.2420611853289,638.6810952843634,638.6810952843634,701.0607269622549
621.3332690203667,621.3332690203667,642.9849744734807,642.9849744734807,701.0607269622549
615.8976098078876,615.8976098078876,641.889153312237,641.889153312237,701.0607269622549
618.7817782956126,618.7817782956126,635.1877750558594,635.1877750558594,701.0607269622549
608.4642057952898,608.4642057952898,629.7552805807011,629.7552805807011,701.0607269622549
623.1663984419554,623.1663984419554,624.2751217056598,624.2751217056598,701.0607269622549
619.1340251213016,619.1340251213016,617.6577839238662,617.6577839238662,701.0607269622549
615.1717272042696,615.1717272042696,609.0561156569438,617.4201712301539,701.0607269622549
618.5389295423377,618.5389295423377,610.968373420641,614.9836704174755,701.0607269622549
622.5812121405484,622.5812121405484,609.3576034279022,613.7823866447884,701.0607269622549
617.2407559489967,617.2407559489967,603.9527975147583,613.875168306074,701.0607269622549
610.8215882517316,610.8215882517316,600.1689456493046,614.4409552573633,701.0607269622549
623.6492652573095,623.6492652573095,598.2720696780946,614.628476040898,701.0607269622549
619.4827404457484,619.4827404457484,598.1226654660904,613.3847694148188,701.0607269622549
621.527145696448,621.527145696448,601.2058208046434,613.8944695940024,701.0607269622549
619.8657817801508,619.8657817801508,603.9770456941689,613.5919238048751,701.0607269622549
615.698033721806,615.698033721806,611.0380582217111,614.3479210727887,701.0607269622549
626.3430618559983,626.3430618559983,611.2958206765963,614.503813823698,701.0607269622549
626.0899471243655,626.0899471243655,617.2103511421126,615.9957980195833,701.0607269622549
626.746699178223,626.746699178223,621.4786691905266,617.1285964472834,701.0607269622549
619.8399686733741,619.8399686733741,622.3799768900807,617.4188385494102,701.0607269622549
621.0793087930301,621.0793087930301,622.022784543087,617.4736869716529,701.0607269622549
651.773319891106,651.773319891106,624.2938354502616,618.3459219675763,701.0607269622549
653.70645173627,653.70645173627,629.95511478542,619.5219343668933,701.0607269622549
656.199684805116,656.199684805116,637.458624602205,622.310239239789,701.0607269622549
658.432057201055,658.432057201055,647.8949198213074,625.4205431208862,712.5090517916078
655.2490549585235,655.2490549585235,654.4916142907715,627.7291521454496,712.5090517916078
667.8766343358479,667.8766343358479,657.9979921927822,628.5341939427573,712.5090517916078
658.7470710597909,658.7470710597909,656.859263087601,628.765630853339,712.5090517916078
665.9796767909984,665.9796767909984,655.7130141411236,628.8208442332957,712.5090517916078
661.4290648705677,661.4290648705677,662.1544823484004,630.5763808432309,712.5090517916078
662.3738496371276,662.3738496371276,671.7291039182841,632.9752346706905,714.5362648043138
667.1510694155858,667.1510694155858,674.2725983110636,633.8811098407673,714.5362648043138
659.1664620376257,659.1664620376257,676.7199889167018,634.9808680290039,714.5362648043138
664.4961489287333,664.4961489287333,672.2966718794288,635.4645636186418,714.5362648043138
663.8896964010396,663.8896964010396,668.3455140152138,636.4269459143037,714.5362648043138
665.6503099641138,665.6503099641138,663.8942525702836,636.7704272516581,714.5362648043138
662.57571166632,662.57571166632,666.0008123221758,637.6723935474935,714.5362648043138
665.9548841557984,665.9548841557984,665.2696997989455,637.457075840388,714.5362648043138
665.4736501492376,665.4736501492376,669.8441486847793,638.3611475941057,714.5362648043138
668.8529813784054,668.8529813784054,664.3712327198242,638.2570289970021,714.5362648043138
669.1405388977405,669.1405388977405,662.1886805664626,639.4671115364175,714.5362648043138
671.5509738464592,671.5509738464592,664.0937028438991,640.4490648414481,714.5362648043138
669.367631605434,669.367631605434,665.605949292971,641.4968427660181,714.5362648043138
661.690240815388,661.690240815388,665.8028990076165,641.7850501580114,714.5362648043138
664.3693844507901,664.3693844507901,669.1437634371989,643.1038474495883,714.5362648043138
662.2848739895522,662.2848739895522,674.3536078362889,644.2870633685843,714.5362648043138
666.6813951783646,666.6813951783646,670.2668869090213,642.9235255515039,714.5362648043138
666.9651023323052,666.9651023323052,672.1121472110942,644.4839669320789,714.5362648043138
668.4862754397617,668.4862754397617,664.9700876433246,644.2727046175313,714.5362648043138
669.6861942871485,669.6861942871485,667.1753286475998,644.0067636241326,714.5362648043138
674.8035213026992,674.8035213026992,668.2182838687265,644.865559709173,714.5362648043138
668.615492329021,668.615492329021,669.2246855855153,646.0313783737669,714.5362648043138
665.3150447071871,665.3150447071871,669.5925444590395,647.9992525840446,714.5362648043138
670.0366017394304,670.0366017394304,667.7528192740508,648.903367113589,714.5362648043138
667.205674611636,667.205674611636,665.2062482293705,650.9134982394519,714.5362648043138
672.6513967181178,672.6513967181178,662.219322976951,653.1993711792013,714.5362648043138
674.6260781958606,674.6260781958606,666.642898093132,654.4408820387415,714.5362648043138
681.8972651681594,681.8972651681594,668.109386767223,655.9121696013952,714.5362648043138
667.8115120623846,667.8115120623846,674.7309903067396,657.3473819932987,714.5362648043138
672.4857316506558,672.4857316506558,678.2607255404282,658.8683492292666,714.5362648043138
672.4701139803417,672.4701139803417,676.1276889920689,660.0573083777258,714.5362648043138
662.6536665856382,662.6536665856382,672.1220783642841,660.8013801110047,714.5362648043138
675.1019919684953,675.1019919684953,665.0921793383541,661.3931553584972,714.5362648043138
671.9715993100165,671.9715993100165,672.793965322955,663.2209960172512,714.5362648043138
666.3640462525243,666.3640462525243,673.4190385621631,664.8018968130507,714.5362648043138
677.6570254759828,677.6570254759828,674.1420309045125,665.8201657157615,714.5362648043138
674.9834446698347,674.9834446698347,676.6531537165758,667.5123486467373,714.5362648043138
669.6740992379127,669.6740992379127,682.6373639809989,668.9975721691725,721.5886422549318
665.6636339810518,665.6636339810518,680.7249572004117,669.1966395952757,721.5886422549318
668.5349298794545,668.5349298794545,678.2091467137409,670.0341831939986,721.5886422549318
679.0261211244133,679.0261211244133,675.3309717733524,670.7189458237789,721.5886422549318
672.2894041673004,672.2894041673004,678.5945642831718,671.6615258775869,721.5886422549318
676.9046126198626,676.9046126198626,681.7576257085993,671.7536575431332,721.5886422549318
669.8915165909317,669.8915165909317,680.418438551156,671.8129588070415,721.5886422549318
671.1134728304947,671.1134728304947,677.838822970646,670.7906774429185,721.5886422549318
676.2535842702881,676.2535842702881,680.2702719539776,670.9758972484028,721.5886422549318
669.8880546451562,669.8880546451562,679.6400935642665,671.8407689210342,721.5886422549318
670.1784099231804,670.1784099231804,678.3014986436,673.2860192803723,721.5886422549318
674.3975904291365,674.3975904291365,681.5330575496157,674.3606482769741,721.5886422549318
670.4388129152961,670.4388129152961,680.3259394398996,673.6684746122985,721.5886422549318
675.3416727198355,675.3416727198355,681.9070528512761,672.7545356103774,721.5886422549318
677.3212412086885,677.3212412086885,684.3395182372393,673.6749098628218,721.5886422549318
674.2885193108107,674.2885193108107,686.6985839661542,673.7493765530236,721.5886422549318
679.7581462909668,679.7581462909668,687.8093071723424,674.9154858656242,721.5886422549318
674.2236983377079,674.2236983377079,691.5620250663255,675.4339796531408,721.5886422549318
676.2004839113824,676.2004839113824,688.0478880476605,675.8066243438781,721.5886422549318
673.4142448246917,673.4142448246917,683.7332115506779,675.3872487667347,721.5886422549318
678.0201850676987,678.0201850676987,676.4636057612705,675.5248004728372,721.5886422549318
675.3277006132815,675.3277006132815,674.8563192815293,675.363082396324,721.5886422549318
678.8230404910447,678.8230404910447,675.142224045745,675.8226728774827,721.5886422549318
677.437444787858,677.437444787858,675.8630709657649,675.4894136902378,721.5886422549318
671.3508573215681,671.3508573215681,672.1262617787463,675.2814216497914,721.5886422549318
676.0888073251742,676.0888073251742,671.4607138610156,674.9203294666326,721.5886422549318
673.7816003706461,673.7816003706461,668.56991734417,675.468889532935,721.5886422549318
