Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
460.99614622438037,460.99614622438037,520.7736828859332,520.7736828859332,520.7736828859332
457.65156210322704,457.65156210322704,493.554130421457,493.554130421457,520.7736828859332
458.19127742712936,458.19127742712936,468.9992930019639,468.9992930019639,520.7736828859332
459.26717020148976,459.26717020148976,462.90726850400006,462.90726850400006,520.7736828859332
460.78972148966915,460.78972148966915,455.80127873977654,455.80127873977654,520.7736828859332
458.0768138375009,458.0768138375009,447.9590354390519,447.9590354390519,520.7736828859332
464.30280734690996,464.30280734690996,448.6404088443389,448.6404088443389,520.7736828859332
455.58826525898047,455.58826525898047,445.1626328064971,445.1626328064971,520.7736828859332
457.10321987180555,457.10321987180555,443.6100787390183,443.6100787390183,520.7736828859332
462.3195457564949,462.3195457564949,440.66858268695194,440.66858268695194,520.7736828859332
459.9016917281663,459.9016917281663,437.1493926738,444.751600874903,520.7736828859332
459.3001284870734,459.3001284870734,442.62498662233594,451.11317725552277,521.0905174423406
456.77845166336124,456.77845166336124,450.72377422219904,454.94120163291404,521.0905174423406
456.8151325718703,456.8151325718703,451.94153138152717,455.0745991308052,521.0905174423406
460.53005359733766,460.53005359733766,457.36029483071223,456.8406228004004,521.0905174423406
464.9473646876115,464.9473646876115,465.27687270153837,458.78268372810595,521.0905174423406
457.69330324835624,457.69330324835624,467.9997495892777,460.0282563413617,521.0905174423406
461.9624679173348,461.9624679173348,474.2189618178583,461.3050378128089,521.0905174423406
454.52619231758655,454.52619231758655,476.60077472215335,460.9736029406684,521.0905174423406
464.349692033924,464.349692033924,478.9943051969496,459.83144394195085,521.0905174423406
462.70405493449425,462.70405493449425,475.89801176303297,459.583225107346,521.0905174423406
454.889320062026,454.889320062026,465.3564342342726,457.5873849731364,521.0905174423406
462.5059504395426,462.5059504395426,461.93113825757337,457.98030451320074,521.0905174423406
463.3195210382669,463.3195210382669,456.990772246498,455.87300459567706,521.0905174423406
458.8580042528608,458.8580042528608,459.18999203646143,457.7803704948247,521.0905174423406
536.321040037918,536.321040037918,455.26964954482673,457.4315167345369,521.0905174423406
572.5033232896553,572.5033232896553,463.0679220955655,461.1540584725483,557.9401436608435
580.4314879775488,580.4314879775488,472.0731142651408,465.1507794029273,573.0622445231626
590.8506537684246,590.8506537684246,482.54802973388826,468.4130604555716,573.0622445231626
593.356490604559,593.356490604559,494.5224487827624,471.39511222222126,573.0622445231626
596.7706310626289,596.7706310626289,514.0457969599931,477.1517966727158,649.8523301875539
600.70489659751,600.70489659751,534.7625272731665,481.7046169418957,649.8523301875539
596.829350673546,596.829350673546,553.5238663070058,486.9328989961719,654.2379247330098
600.9757340566146,600.9757340566146,571.5723136953136,489.90221315439385,654.2379247330098
604.4813050412096,604.4813050412096,581.1626489391263,493.0324500503395,654.2379247330098
599.8107071286983,599.8107071286983,594.3682064895391,495.4694861109265,654.2379247330098
600.3863560141003,600.3863560141003,604.6605485571242,499.93959633324454,660.8635643366944
603.2142836157931,603.2142836157931,602.0425144175913,501.17492019626,660.8635643366944
589.5714982139053,589.5714982139053,605.365760505106,503.52913739134976,660.8635643366944
603.9517641377444,603.9517641377444,610.0493046726417,506.0586603348264,660.8635643366944
602.9245806775689,602.9245806775689,602.3667374724371,507.69202613606257,660.8635643366944
607.7975902860389,607.7975902860389,592.382272379521,508.05643966513986,660.8635643366944
602.286755967302,602.286755967302,580.0517611069315,508.5884483242555,660.8635643366944
603.2218923102915,603.2218923102915,583.0144956957856,511.06409555016467,660.8635643366944
595.0896120329337,595.0896120329337,587.7914141360475,514.0899976249412,660.8635643366944
608.7637253665918,608.7637253665918,592.2552376718191,516.5098668850336,660.8635643366944
604.3091809244403,604.3091809244403,588.0625016994857,518.6891506664873,660.8635643366944
607.6895248748145,607.6895248748145,590.8936807415321,519.8663286431917,660.8635643366944
604.4978320098202,604.4978320098202,589.9700833434562,521.1701467693307,660.8635643366944
603.4493683497707,603.4493683497707,592.9217529789108,523.4312788636433,660.8635643366944
600.3731006526789,600.3731006526789,593.6409140335081,524.6201705805543,660.8635643366944
601.9713467214885,601.9713467214885,606.602463345109,528.3457367708811,660.8635643366944
603.7153117344642,603.7153117344642,612.1986092440318,531.6858298275483,660.8635643366944
602.4574284420331,602.4574284420331,613.8501783743229,535.4738582786895,660.8635643366944
604.3503513115202,604.3503513115202,603.5856711799472,537.8180042244588,660.8635643366944
603.0646835814134,603.0646835814134,603.5948388962175,542.1529610607882,660.8635643366944
613.8181025312009,613.8181025312009,608.8682485746068,546.5317941032121,671.6703013972528
602.6309470328491,602.6309470328491,608.1925331007396,549.4841608685725,671.6703013972528
602.3100676698245,602.3100676698245,610.8706654212356,553.0710627451678,671.6703013972528
608.4236471830225,608.4236471830225,612.0214742971392,557.7018571856808,671.6703013972528
605.9322614719273,605.9322614719273,614.5854401381323,560.1073800734208,671.6703013972528
604.2684273553272,604.2684273553272,601.91207835267,560.2031551169479,671.6703013972528
601.5050192813611,601.5050192813611,603.6958649803988,562.2802479791882,671.6703013972528
609.7366710210987,609.7366710210987,602.0700141006878,565.4995548225215,671.6703013972528
609.9924672355372,609.9924672355372,611.2793754753129,568.601820353379,671.6703013972528
605.8399857464534,605.8399857464534,610.5323303751181,571.2040525955041,671.6703013972528
606.3263479327891,606.3263479327891,603.1397206230248,573.5597883099614,671.6703013972528
606.6281177979698,606.6281177979698,607.5411450092765,576.148597506856,671.6703013972528
606.7432347752575,606.7432347752575,602.4012174920938,578.231151299156,671.6703013972528
607.4543344543981,607.4543344543981,601.6084657834497,582.2246893029807,671.6703013972528
605.4553548478874,605.4553548478874,602.0980965919534,585.3473970392048,671.6703013972528
613.1294864727371,613.1294864727371,617.345605272156,590.6009893245244,678.3543564207209
612.4234363539953,612.4234363539953,617.5020888595519,593.3944380995839,678.3543564207209
614.7901103418912,614.7901103418912,613.6114460012867,596.8236895734793,678.3543564207209
613.4360104711903,613.4360104711903,614.3860690017739,599.6410357464415,678.3543564207209
495.0546727346249,495.0546727346249,612.6159376024631,602.6733102070314,678.3543564207209
493.6996601675962,493.6996601675962,594.7582189457661,599.8978476800015,678.3543564207209
497.58544217562536,497.58544217562536,580.3226944371743,597.7985135412628,678.3543564207209
503.5091407890792,503.5091407890792,576.2052253964399,596.9625904316663,678.3543564207209
498.2172336562377,498.2172336562377,558.0806537615964,594.9363302987475,678.3543564207209
505.9346910851072,505.9346910851072,542.9700061867761,591.1322388845614,678.3543564207209
508.2481777868527,508.2481777868527,524.5277972237656,588.5540433146443,678.3543564207209
511.2141754484359,511.2141754484359,509.1558278896667,584.520830416116,678.3543564207209
516.1514824255594,516.1514824255594,495.05350513969614,581.5199278623559,678.3543564207209
515.3325051785287,515.3325051785287,480.920121696139,579.5925302978441,678.3543564207209
523.8827115093791,523.8827115093791,470.4316087628721,577.885990661698,678.3543564207209
524.6768898527174,524.6768898527174,480.1820808983815,575.002154148253,678.3543564207209
529.699430235303,529.699430235303,486.51888891087026,574.6937884399186,678.3543564207209
533.8650865459649,533.8650865459649,483.43646489640753,572.5767313099266,678.3543564207209
537.2463138027871,537.2463138027871,485.53776693465704,570.0340227511506,678.3543564207209
535.296567632176,535.296567632176,490.3299041977707,568.7248722296281,678.3543564207209
534.0861393127177,534.0861393127177,489.67418967349056,568.0124267734382,678.3543564207209
550.6588639608013,550.6588639608013,497.0039282947464,567.9112638536791,678.3543564207209
551.525628013803,551.525628013803,508.339460184518,566.5849207601024,678.3543564207209
548.1687710571869,548.1687710571869,515.6260230937185,565.1594520893782,678.3543564207209
557.3563550313243,557.3563550313243,517.8388406080655,563.0027112489472,678.3543564207209
549.6084694086419,549.6084694086419,524.7095782178991,562.3315694519356,678.3543564207209
557.0323826451372,557.0323826451372,529.9397691987386,562.5030061313598,678.3543564207209
558.5585408606726,558.5585408606726,532.0291414360534,560.988542928446,678.3543564207209
564.8770663867834,564.8770663867834,544.1400725587986,560.2776866671283,678.3543564207209
570.790003461663,570.790003461663,557.0043416039307,561.3975577437126,678.3543564207209
572.3217933205232,572.3217933205232,565.4256279397318,559.7770596923629,678.3543564207209
571.2249616642769,571.2249616642769,572.8949900604601,560.0505400169648,678.3543564207209
575.5583510560448,575.5583510560448,570.4619262645163,557.9072703381411,678.3543564207209
573.8373597375502,573.8373597375502,566.8031768475107,557.802953222891,678.3543564207209
577.0179744762268,577.0179744762268,572.8612286310836,556.8559891959205,678.3543564207209
573.5710114922676,573.5710114922676,571.8462020260641,554.9271601422272,678.3543564207209
582.5909608876426,582.5909608876426,570.6482553322235,554.9941505776566,678.3543564207209
584.8499146564005,584.8499146564005,579.3497754058815,554.6843649253752,678.3543564207209
595.7529957850556,595.7529957850556,576.5421404630922,553.1818199003187,678.3543564207209
588.2478023843629,588.2478023843629,577.1723152694356,553.9149327699732,678.3543564207209
583.2874217485386,583.2874217485386,583.1392380253626,556.0224916269012,678.3543564207209
591.5656455910257,591.5656455910257,584.6150946233786,556.2343859455607,678.3543564207209
593.6958303408138,593.6958303408138,598.2343776782947,557.1401430536623,678.3543564207209
595.7447896618223,595.7447896618223,604.5350169375822,556.4540815153449,678.3543564207209
593.6336318167548,593.6336318167548,606.791588598587,556.1078408406142,678.3543564207209
600.1471138399043,600.1471138399043,608.8929285512114,556.0778017278644,678.3543564207209
593.7068514246711,593.7068514246711,604.3522877198521,554.3563791197718,678.3543564207209
599.4836781369718,599.4836781369718,606.4204090923743,555.4882032454312,678.3543564207209
601.0601376767994,601.0601376767994,616.9229936911881,556.2447254818665,678.3543564207209
594.169352570293,594.169352570293,613.1175328706961,556.1188200257219,678.3543564207209
599.2616446425195,599.2616446425195,613.1316275822642,555.1796960889229,678.3543564207209
597.5600374413885,597.5600374413885,608.5415629400455,554.4422807616595,678.3543564207209
604.1635618855296,604.1635618855296,601.5729100903267,554.7324358714703,678.3543564207209
602.2741836242302,602.2741836242302,607.6101648847529,555.0989006919407,678.3543564207209
604.8176750499434,604.8176750499434,605.1389534770452,554.6124440155307,678.3543564207209
604.5140113553662,604.5140113553662,604.1420519963906,557.9545683379894,678.3543564207209
602.4843146767464,602.4843146767464,614.296714844352,561.1511832012073,678.3543564207209
607.9074842822421,607.9074842822421,614.7089977928626,563.1889577247158,678.3543564207209
609.8018248273794,609.8018248273794,606.1152346120524,565.8516416519577,678.3543564207209
606.1641217501121,606.1641217501121,605.5725288213574,568.6393245526382,678.3543564207209
610.2621139855485,610.2621139855485,600.867627259607,570.4476620960911,678.3543564207209
607.214306539955,607.214306539955,603.6524617293092,573.3416075295879,678.3543564207209
613.1496784957346,613.1496784957346,601.748422878249,576.071419419181,678.3543564207209
605.1253088589706,605.1253088589706,600.7897593688488,579.0728282264827,678.3543564207209
606.6679469199518,606.6679469199518,611.2257879341576,582.7712798497877,680.3613475894244
608.653835947202,608.653835947202,611.670160250573,584.2521842084276,680.3613475894244
611.5249360238246,611.5249360238246,606.7160669457378,585.1906188081807,680.3613475894244
612.6372523054705,612.6372523054705,597.2247390713744,585.9466125597091,680.3613475894244
608.2456114855295,608.2456114855295,596.5067767867133,588.0454436223689,680.3613475894244
615.0099060892297,615.0099060892297,593.0481918773667,589.1829820885573,680.3613475894244
613.9545932317766,613.9545932317766,595.887452567803,591.6903146749537,680.3613475894244
606.8747802551067,606.8747802551067,596.4113938218541,593.2231006350096,680.3613475894244
