Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
174.74014352618073,130.18197820669232,130.18197820669232,174.74014352618073,153
237.01117526150074,141.1040846210023,141.1040846210023,237.01117526150074,307
306.575939598761,230.08881273965866,196.7865345620032,345.1992150941689,477
327.5176556062626,307.3757506947748,224.2399176578885,345.1992150941689,640
308.7524310444901,312.51206519706716,243.07674681602882,351.1994223224145,805
347.1934008527821,331.6479864250175,260.0426072469316,353.52176019537535,979
290.5633740997645,335.0994619210104,269.36895113173784,355.71814793066113,1148
327.7995670889221,325.3842646576281,276.37802159960563,355.71814793066113,1318
347.8766238948082,321.06214345305904,280.8563272031424,355.71814793066113,1489
336.15432810636486,326.0568534905039,286.3137879777853,355.71814793066113,1662
323.0810501965706,330.6772016842935,305.8879369990177,355.71814793066113,1829
314.9704086396998,326.8968410420014,323.47233926198516,355.71814793066113,2002
307.40301281265175,320.46882337712134,323.9639391265103,355.71814793066113,2165
362.79925547282585,321.49848957667143,326.29688703836456,362.79925547282585,2338
319.2987062491194,318.6880344140908,325.19913296991507,362.79925547282585,2506
337.8562752891318,321.51442917529846,324.27017558842067,362.79925547282585,2676
298.1300226299054,323.69586080655216,322.9184127470234,362.79925547282585,2843
331.00965507384853,305.6112123621248,320.31556512932,362.79925547282585,3007
327.6127009924726,311.03653397546117,320.91329085150386,362.79925547282585,3173
307.21321970333594,322.9200810999447,319.6882106512081,362.79925547282585,3339
303.6529696058838,323.79515790557286,319.53688209575967,362.79925547282585,3510
341.5419765281698,330.02626142457063,320.314094727722,362.79925547282585,3675
322.0142441690904,325.13284478839904,320.4696863780152,362.79925547282585,3843
344.9518006156075,318.41443359587953,319.69728353156364,362.79925547282585,4014
324.29762557743754,329.0281320820094,322.53770591159895,362.79925547282585,4184
312.1346408520408,331.51524752670304,321.69744720184457,362.79925547282585,4351
317.58884426061104,325.74964434608125,322.94846261950477,362.79925547282585,4523
339.19931247793636,322.4148023534545,325.05816520011047,362.79925547282585,4689
326.8415206806231,327.18812107109727,326.17878003863194,366.8553232282933,4860
314.56881739244665,327.7896268129691,326.0320743427153,366.8553232282933,5028
316.4637589163288,324.30748704062864,326.28124586564314,366.8553232282933,5199
311.9729910578992,315.5905693072429,323.14493591924975,366.8553232282933,5360
308.99200603149075,315.18258793328664,324.29119449462064,366.8553232282933,5524
289.6300655329086,321.5774952446867,323.7775482490112,368.02077908418494,5694
330.5993108137366,322.9140387932182,323.0683758368624,368.02077908418494,5865
335.4245615511593,326.4470968418312,322.76391811203683,368.02077908418494,6031
320.4574160369333,326.12900083545185,323.14424713473653,368.02077908418494,6200
316.24850851630947,322.39145116028874,322.7592478734037,368.02077908418494,6372
309.37311107017456,326.040278119976,322.91467854451224,368.02077908418494,6547
288.65686048686905,335.83073974909627,324.3674704606292,368.02077908418494,6719
304.00974932824283,322.47499891516406,322.54818091941934,368.02077908418494,6889
279.39524660960876,315.10033879642003,324.26942435846456,368.02077908418494,7055
316.0186967865111,325.5117716990454,324.61401767257104,368.02077908418494,7227
326.9993114547049,324.8501108979691,324.9239474891211,368.02077908418494,7395
299.83886751856045,314.16843288465486,322.8648964908584,368.02077908418494,7558
353.5987932397243,319.1809027015602,323.47070866106685,368.02077908418494,7729
329.2508091367604,330.2053509398522,323.6801665117385,368.02077908418494,7904
347.6819424148653,328.99492442237647,324.7914033134844,368.02077908418494,8073
327.1603755201742,327.1454756914598,323.9012060260353,368.02077908418494,8242
290.32298964251214,321.8635011088635,321.99795558543786,368.02077908418494,8407
344.8606165091328,322.0851999273741,323.82324622847733,368.02077908418494,8577
321.029614257801,331.7575262567168,325.32939307749723,376.9985090156881,8754
344.910357419056,337.4894036497556,326.2187726186193,376.9985090156881,8929
350.6980766449722,334.0607185093946,327.1715145997823,376.9985090156881,9103
281.9477927673516,312.19781795343044,325.8246496323744,376.9985090156881,9265
344.33505308065025,312.37099704685704,325.80953346884166,376.9985090156881,9436
346.1781211906676,326.75131868071355,325.1338431805467,376.9985090156881,9606
326.2217405584156,317.2430787524627,323.45916433485894,376.9985090156881,9769
303.806941698631,313.58110730980036,322.4209695042148,376.9985090156881,9933
318.3699474238027,317.7853916129288,322.643542435672,376.9985090156881,10100
290.41492944721176,312.64392981082887,320.5327154809058,376.9985090156881,10263
325.0340330784197,314.4319762804344,319.17843244041546,376.9985090156881,10427
352.0530481209222,329.0962690612029,318.8540885631952,376.9985090156881,10594
341.76010060959453,328.6096412288502,318.0882169843066,376.9985090156881,10770
322.0212475060712,324.39471527209946,321.293468026929,376.9985090156881,10938
312.6644549529125,325.3991975939947,320.6938570937341,376.9985090156881,11114
312.70476135267984,322.97266659150637,320.53773760908757,376.9985090156881,11282
349.91680873062387,329.90879106809535,323.2269995568607,376.9985090156881,11453
326.5697824202474,325.53440581144207,322.9283973094159,376.9985090156881,11617
309.42951503722617,305.4837023036708,320.7666616950091,376.9985090156881,11778
306.41599693796803,309.24472850521926,322.2485570482941,376.9985090156881,11949
313.5131013489821,318.92318578544314,321.6649035960109,376.9985090156881,12114
312.6861673001861,314.4305464238693,319.3154125208273,376.9985090156881,12283
343.5379220856962,317.7415076617313,319.49127688258704,376.9985090156881,12453
326.0400881888556,324.28694612148234,319.29385869070387,376.9985090156881,12620
295.86028883211634,314.8649709747277,317.3844315587337,376.9985090156881,12786
327.3413303555829,309.8294298198833,316.66521133637923,376.9985090156881,12959
342.03649750281136,312.9876624599979,314.0002058371142,376.9985090156881,13124
330.59938884842313,321.50978934935034,315.8602880439609,376.9985090156881,13293
341.53554715620004,334.11625802425954,319.7267169812319,376.9985090156881,13469
315.9535003161112,333.4484389683981,320.70103013659667,376.9985090156881,13638
321.9583468007271,320.1658859987397,319.9752570238913,376.9985090156881,13801
323.6145836300537,322.93778601354677,322.40247805453214,376.9985090156881,13972
322.12783204406367,324.2541504354863,321.27778557864224,376.9985090156881,14140
327.5994592238611,323.8118028932672,322.3074494088891,376.9985090156881,14307
309.7655988443942,321.09537686964717,322.52386675762614,376.9985090156881,14475
295.9344216679207,311.57148032148007,322.6558595092085,376.9985090156881,14643
336.3993884699701,317.3132178344256,323.38897783251167,376.9985090156881,14809
295.6956074520961,313.9987713722748,321.1536559137934,376.9985090156881,14974
305.68063343168035,318.9866324477516,320.3630527172101,376.9985090156881,15145
342.1751313060182,329.0591815271504,320.2758044255438,376.9985090156881,15312
329.0489181182308,320.419645853398,320.41380468814174,376.9985090156881,15479
316.33127201694816,319.0326741347259,319.49478204977964,376.9985090156881,15651
295.2181695960661,324.20700408216715,320.4043754174779,386.8673872724016,15825
333.2497068032475,320.82746037346226,318.89791354581865,386.8673872724016,15990
338.1442505440864,324.80821400534086,321.14694284461666,386.8673872724016,16156
324.79951517162294,319.78228777426,320.5400750363747,386.8673872724016,16320
304.1981548868438,312.67100485559274,320.2185002488501,386.8673872724016,16489
333.59944129685164,319.53239531067254,321.6467998240542,386.8673872724016,16656
290.1288244875628,313.8568989877548,319.1925535568507,386.8673872724016,16820
285.50869157268744,310.98054805554256,318.0310731297327,386.8673872724016,16989
333.21315903331754,323.2914561294264,319.7669156120564,386.8673872724016,17163
316.00342843729857,327.59021194763585,319.7425806923146,386.8673872724016,17332
349.783758076812,325.9781214716498,320.12113908995286,386.8673872724016,17502
330.1778572402912,330.47483148372646,321.6720549143675,386.8673872724016,17677
342.19919416631376,335.8700572676904,322.33350774242285,386.8673872724016,17840
324.3544101837545,330.3596390232741,323.7875251641703,386.8673872724016,18012
265.15121404219906,318.6069717069555,323.52070111269535,386.8673872724016,18177
347.3590802852172,320.7683550940291,324.0347171208416,386.8673872724016,18349
350.8812586043516,332.10019026712916,327.16935936857027,386.8673872724016,18526
338.5888522707476,333.5174018630781,328.54208788234865,386.8673872724016,18697
312.68804946108247,328.1884661030685,328.1487613632987,386.8673872724016,18864
356.2890524702399,320.27955059210626,327.0799556112428,386.8673872724016,19030
278.3598493285166,316.56043215950024,326.2652235008688,386.8673872724016,19196
345.19913856611674,325.79697568117956,326.1443844507334,386.8673872724016,19367
323.54843407831964,324.5837046066125,324.00795296865317,386.8673872724016,19528
302.85169013660544,320.86825774286194,324.246108194651,386.8673872724016,19696
361.20528070466173,324.41199475307917,325.16895757787796,386.8673872724016,19867
308.84701345923725,318.3055529874317,323.75354777333155,386.8673872724016,20034
320.5532301973536,317.98917247292087,322.34675401903627,386.8673872724016,20199
329.74000826256395,320.4624290018995,321.1425532010958,386.8673872724016,20371
341.2313717416776,315.12373046412154,319.73380689124684,386.8673872724016,20536
321.3158739578522,314.9709733083809,320.08083774435073,386.8673872724016,20706
333.20230316585355,323.1175028775362,321.045221034854,386.8673872724016,20869
356.7881444473631,328.92592047636583,320.70662670338794,386.8673872724016,21040
321.7995868165695,329.69460165624724,322.067400444781,386.8673872724016,21204
309.52686988569576,317.2253803411164,319.9780512230389,386.8673872724016,21372
303.93091965828626,312.7106936299545,319.72714022015606,386.8673872724016,21540
327.04125626841625,323.46179832117514,321.0093002897875,386.8673872724016,21707
332.5839374418192,327.1840753754565,321.5661208006632,386.8673872724016,21876
335.5892086255786,334.10824047016433,323.73846258344054,386.8673872724016,22045
330.12610424442136,329.7409918064051,324.48957306911996,386.8673872724016,22214
309.6117282415977,317.18558514940975,324.18138495164635,386.8673872724016,22376
347.99910234602265,316.8748645846201,323.2410454105367,386.8673872724016,22543
277.7093587454866,317.40163207752755,321.8765272718787,386.8673872724016,22720
341.40965922964676,313.3988268042117,319.9818904401295,386.8673872724016,22885
313.341119076439,311.67565057109397,320.7665813178741,386.8673872724016,23046
319.8169148043811,316.54575391189576,320.74890249651776,386.8673872724016,23218
330.8594276266803,324.9980400200114,321.0738296576414,386.8673872724016,23392
292.4659749799671,324.81450483728133,320.2749883888827,386.8673872724016,23559
309.47017402677193,317.4652512969509,317.7452318229987,386.8673872724016,23726
315.8268984119029,321.58386620961056,318.6435632695239,386.8673872724016,23893
293.9437197333401,323.8304959675512,319.074213986627,386.8673872724016,24066
332.7434151770103,325.4180215018847,320.3521946529768,386.8673872724016,24236
310.79416893929294,324.05990015176906,320.4058676014753,386.8673872724016,24401
330.5994616026216,323.9722282118973,322.4668749345139,386.8673872724016,24570
327.5929021681235,328.82254799000367,323.8352470852572,386.8673872724016,24744
341.4156466591074,322.0964232037641,323.57700879288757,386.8673872724016,24913
323.5548371514588,321.56551605868356,323.1487422929917,386.8673872724016,25076
329.00122802581046,316.7792401356525,321.9699558525619,386.8673872724016,25246
346.7437588825651,318.2066628095232,323.2970245955062,386.8673872724016,25414
342.1992450228005,330.3026808885188,323.7137187883435,386.8673872724016,25582
338.88888363410445,323.95532581994155,323.3219905659842,386.8673872724016,25749
338.94872569016127,315.06232351677426,321.64257919132143,386.8673872724016,25916
308.9625822917204,324.75362439750216,323.4607354151308,386.8673872724016,26084
341.8863793887474,324.9782536812857,321.8437842851991,386.8673872724016,26250
320.62028844687296,321.2160237756581,321.93943057226164,386.8673872724016,26417
315.37398021435354,325.2965981604991,322.4838192765461,386.8673872724016,26589
304.96611308485524,319.8854924887711,321.60342585827925,386.8673872724016,26760
319.0353337928301,316.8971184521088,322.50739493983735,386.8673872724016,26928
321.8285112507778,323.32341558898554,322.6267764141717,386.8673872724016,27092
289.8805538293426,317.1887857667806,319.8846159154897,386.8673872724016,27261
315.40690275040953,314.72326300236904,320.7803638506572,386.8673872724016,27435
320.90344925461255,325.4391827234279,321.9599877568204,386.8673872724016,27607
300.88918820581546,315.6528949441762,318.96021795999195,386.8673872724016,27780
312.2704326280948,314.8519639500104,319.93472981056533,386.8673872724016,27947
324.7232957906698,322.899877709476,319.29698874675546,386.8673872724016,28115
333.5994746896472,322.6856093696793,319.4125320524014,386.8673872724016,28284
313.79198899172013,318.0583158314879,318.9315534152989,386.8673872724016,28449
288.9709523444021,315.43785679704223,319.12067972138806,386.8673872724016,28620
298.7597454519777,315.4707442378017,317.36101914506213,386.8673872724016,28786
344.99906915177974,321.5305695258261,319.98903647319713,386.8673872724016,28955
320.9323851688323,324.95770748618213,319.4079080418248,386.8673872724016,29120
359.3986671590049,326.3072455153405,320.1626490315797,386.8673872724016,29298
333.3992953243281,336.4396408171508,323.5652572164197,386.8673872724016,29468
321.76950108544287,339.3789330697797,325.0680428555335,386.8673872724016,29640
347.89413522219513,342.4245785988435,327.4701973942932,386.8673872724016,29813
294.7748688759377,332.50388418557566,327.03169781871287,386.8673872724016,29977
329.035097128588,318.5751484325668,327.57356391450895,386.8673872724016,30150
354.8065296227848,321.9048776306883,328.325101985442,386.8673872724016,30321
329.4468238521068,318.444228431399,328.1682607532285,386.8673872724016,30501
306.9848940183068,313.0633347936514,326.6316550390072,386.8673872724016,30672
283.854923765782,317.26891196546416,326.63050164908486,386.8673872724016,30842
285.21458671831766,314.53913228287814,324.27803239251466,386.8673872724016,31004
312.04908853565087,319.12507739708366,323.1675889650714,386.8673872724016,31169
298.5229033689332,324.4200073191006,321.28624724237886,386.8673872724016,31338
356.6717879731401,332.4991331637539,321.1824998780535,386.8673872724016,31518
351.19941052352834,341.5628543465544,323.0980412745746,386.8673872724016,31690
335.53209813744445,332.5688574127604,323.9812416740922,386.8673872724016,31862
359.7990298513843,326.20353629532826,323.95777300750257,386.8673872724016,32032
335.16685926282116,325.56586272956423,325.4055685337253,386.8673872724016,32197
331.99301136387663,323.91918693556977,326.1289434358862,386.8673872724016,32360
312.6437197664896,315.7858165652866,325.1089494536898,386.8673872724016,32529
324.9093040922486,318.5207704780954,326.9252710749297,386.8673872724016,32696
321.34042699232225,328.7059451478245,327.02512300383796,386.8673872724016,32861
297.3610851753361,325.6104917903894,327.1633679691875,386.8673872724016,33028
312.9584154970268,323.1325532146319,325.15180701401357,386.8673872724016,33200
298.3303001409005,323.1475507467032,323.4803072492172,386.8673872724016,33367
327.0362866936277,324.95080782753075,323.62819709696765,386.8673872724016,33538
339.29474742269934,327.66237868328943,323.77207572680936,386.8673872724016,33709
329.56803080383105,319.9534354296038,322.50571163697555,386.8673872724016,33877
313.1220531043002,316.04798443258426,322.19783522621236,386.8673872724016,34044
333.3991352234689,325.5039388134995,324.4493360866181,386.8673872724016,34217
273.22242240943103,326.08757358902943,323.71119584839914,386.8673872724016,34389
321.16327630044907,319.7039530354017,322.64893766413354,386.8673872724016,34559
339.39925542227246,317.86338023225903,322.1617735367731,386.8673872724016,34723
298.2852907790181,314.93242686943006,321.00891239509315,386.8673872724016,34889
321.75281486641563,321.7707939998705,321.88642218740654,386.8673872724016,35060
335.3368647862846,322.18703555705395,320.4561579409978,386.8673872724016,35224
324.54594506636994,319.08023680074155,320.169993810897,386.8673872724016,35391
320.0611283943672,316.34977622402346,319.73542609988175,386.8673872724016,35556
310.0018210726795,314.46503952981533,319.85340483034315,386.8673872724016,35725
338.55431159055814,321.2534894815683,318.8853362334955,386.8673872724016,35892
293.1249813254338,319.88491341547603,318.6128727956325,386.8673872724016,36060
353.2737570381905,318.87175021664655,318.7188956697445,386.8673872724016,36225
341.71133940617517,322.08182214110656,319.45656117740197,386.8673872724016,36392
292.943965998503,324.77141999213734,320.6866942942859,386.8673872724016,36563
356.59885482628687,329.7777036166527,321.0579431007584,386.8673872724016,36738
249.28616884440447,318.61040147780545,319.9713674784362,386.8673872724016,36905
312.9983331820852,310.4889287432107,319.3396814892522,386.8673872724016,37069
338.4859638367042,314.76068222878183,319.6535486793879,386.8673872724016,37239
286.38268408570156,310.3324153632173,318.5131566559326,386.8673872724016,37403
310.13911625719464,316.8511390837558,318.7730785998254,386.8673872724016,37575
332.98858823931704,327.2280922968972,319.9817924322169,386.8673872724016,37750
356.7990968596016,330.21274949929136,321.0412784563544,386.8673872724016,37920
339.3991495425473,321.4808818147566,319.86160436694695,386.8673872724016,38092
310.0591173711536,319.4334296868003,319.973680395287,386.8673872724016,38260
290.81419012056915,314.95268932762156,316.8966015091407,386.8673872724016,38430
304.24356250263475,304.69722602612967,317.19104530495184,386.8673872724016,38591
336.48443804529023,318.124297377884,318.4236752360753,386.8673872724016,38762
281.8679919935583,324.25626851577715,319.0901625623509,386.8673872724016,38930
324.68334394858874,315.4959978397552,319.45639173138295,386.8673872724016,39092
312.6412459175787,310.8938089144069,317.8986965284811,386.8673872724016,39256
287.68761755790126,309.81085796764063,315.9729448655316,386.8673872724016,39423
307.23666996952704,309.51518198640593,313.75918302590395,386.8673872724016,39592
332.9844491349635,320.16592881695925,315.7099542659721,386.8673872724016,39766
338.96640634773246,332.3334390175155,316.33918489204706,386.8673872724016,39929
330.1582670518268,321.84321153638643,317.08805870772517,386.8673872724016,40093
338.56780102020866,321.72117096020605,319.74397387886233,386.8673872724016,40274
341.998950973074,322.98271311178337,318.059741854505,386.8673872724016,40445
315.7858517808443,318.73394250401935,318.63950867651073,386.8673872724016,40614
326.9073365659065,324.1123559172744,319.7830134700088,386.8673872724016,40782
348.1478681656589,330.092478817253,322.4792426570799,386.8673872724016,40958
309.78473444161443,333.35705416126825,324.4922527087343,386.8673872724016,41129
350.9916801922085,331.44680822591937,326.86556790498264,386.8673872724016,41296
341.3715956011705,327.3107627965473,325.92121950465196,386.8673872724016,41459
350.41028013861103,324.1193271936511,325.2227455402097,386.8673872724016,41630
292.3469381261633,317.78965435563634,325.11050806850193,386.8673872724016,41800
327.5125900145471,314.1909060502386,323.7166925582162,386.8673872724016,41969
353.7793670351558,323.5539223768922,325.2247499215237,386.8673872724016,42135
312.44575493733134,324.87791559572173,324.94548717655675,386.8673872724016,42294
342.2726981594186,326.41293832886686,325.6848664038422,386.8673872724016,42461
331.6860143004755,325.5548478762441,324.037960988355,386.8673872724016,42629
330.13771971680865,319.72485613371134,322.9584267983308,386.8673872724016,42799
306.30163815195885,317.9441102268263,321.33742138853637,386.8673872724016,42965
332.603536914256,323.0793041804256,322.11213507510644,386.8673872724016,43132
324.783117502599,331.4749140473312,322.8085387592724,386.8673872724016,43305
313.79915044223645,319.62986558751595,322.4801773214824,386.8673872724016,43472
306.60477661290895,312.96108834169905,322.5625752175645,386.8673872724016,43639
365.59905141428715,329.35133780331734,323.6396604067674,386.8673872724016,43816
303.5127008469738,332.90278054803724,324.16754820802754,386.8673872724016,43987
327.24088686204425,322.54145153364055,322.86536304772216,386.8673872724016,44156
310.36163018376186,322.2671871461573,323.5100160620102,386.8673872724016,44323
344.99895318811593,325.4977339850183,324.01993861798354,386.8673872724016,44490
315.93800929257,316.33936179776623,323.1890663761982,386.8673872724016,44665
289.39921983336126,308.40265705398434,321.08460919269527,386.8673872724016,44835
317.47327425823704,317.42843311567407,320.37977018986675,386.8673872724016,45004
317.8196360561114,310.917707656401,319.34217760647226,386.8673872724016,45172
323.7808225754951,311.6106201115698,320.1096765438409,386.8673872724016,45343
330.5994111200408,328.3374499884425,319.13940004349735,386.8673872724016,45509
310.1790676506506,327.34888448250007,318.9988973307334,386.8673872724016,45677
367.5367503745264,326.8114106983428,319.9933918764377,386.8673872724016,45848
319.90993437729674,320.5434734647489,318.65415459445177,386.8673872724016,46018
304.0908730824279,313.1505766863298,317.5239604167001,386.8673872724016,46184
324.59938335803673,320.1974520498826,319.42577264487505,386.8673872724016,46353
341.74876800194704,322.3554409196396,320.3145171898312,386.8673872724016,46520
347.57504631955953,318.5112325741474,319.6423325365697,386.8673872724016,46695
332.8549922578039,323.56422875111866,322.84382140877466,386.8673872724016,46870
336.19911199527735,325.5109556324189,322.4223996407396,386.8673872724016,47039
350.9990485236469,324.5432845758791,322.08498832626196,386.8673872724016,47205
312.4541834636897,321.09260325605396,321.1711433954504,386.8673872724016,47375
347.2537598739831,322.31848805069234,321.18640379673195,386.8673872724016,47548
341.6803008420817,325.15062598009877,322.0925738985203,386.8673872724016,47721
362.3986501154127,336.4530071696312,325.8468898933922,386.8673872724016,47898
332.16841807755037,343.84540792283235,326.8221650731103,386.8673872724016,48067
318.8772637854719,328.92076136998656,327.15995398346155,386.8673872724016,48239
329.38925426043625,320.3037783774844,327.18067423377767,386.8673872724016,48416
330.4782851601056,323.551183968279,327.1573450268936,386.8673872724016,48582
338.98512157180096,320.64705648271047,326.20789440383595,386.8673872724016,48750
348.1991247483671,323.5233487640453,326.9533578645269,386.8673872724016,48919
299.53479243369486,328.51246081914803,327.6918659164548,386.8673872724016,49085
302.41980611042356,318.95830665358477,326.28132158510533,386.8673872724016,49258
305.5952483526921,319.9330497428523,326.64835066900554,386.8673872724016,49429
326.3616488377718,326.1033054811984,324.21138124741884,386.8673872724016,49599
330.5993821816584,326.84034658171197,323.2473384007815,386.8673872724016,49770
326.99238403071456,322.7873300142802,322.9846949762776,386.8673872724016,49943
328.97973205455656,323.9438873066811,323.9753601866208,386.8673872724016,50114
327.5992573653209,322.6489638039757,322.80425094341683,386.8673872724016,50277
315.57276846643964,319.63659038433354,323.77326696694536,386.8673872724016,50451
300.1539812447598,320.18831347368075,322.13724388534393,386.8673872724016,50626
318.49037037905805,322.0136422755292,322.4735032582216,386.8673872724016,50803
340.92745552534143,326.9536496632157,323.73631248727014,386.8673872724016,50968
345.7345141494428,332.19723094886746,324.92633949942467,386.8673872724016,51144
353.7990589619229,332.0884394949393,324.9333392900183,386.8673872724016,51310
323.5716832126124,326.27966206922673,324.81420259692754,386.8673872724016,51479
333.3992777304089,321.84434538269204,324.74474236370065,386.8673872724016,51649
309.24432739127747,316.0582389102798,323.2370729176473,386.8673872724016,51816
336.4378953213077,318.4119553447479,323.8973406718551,386.8673872724016,51986
326.3982124393262,316.8736498265055,322.68448480608174,386.8673872724016,52151
318.80747918870435,319.5178215991813,323.76324229695524,386.8673872724016,52320
331.37939542677856,326.94616443690074,323.67098923835607,386.8673872724016,52497
321.398327009123,318.8271326056016,322.1379388854324,386.8673872724016,52661
342.8104557239947,311.9442866820474,319.620400384992,386.8673872724016,52828
306.42980584450584,315.57699308067095,318.83564960257877,386.8673872724016,52993
253.3300953696044,313.53869416428273,317.0722068040032,386.8673872724016,53165
336.5995029780037,318.44284999129917,318.1553505243002,386.8673872724016,53328
303.596309470449,326.6789058724479,319.19634019643684,386.8673872724016,53491
312.7348291407691,319.79728740392363,318.4324169361353,386.8673872724016,53658
301.42646508562814,322.4044512231125,320.3025004757582,386.8673872724016,53828
323.2671365050999,329.21528962543636,320.37191054138634,386.8673872724016,53997
339.0929867872877,323.40116568890255,319.5935007261586,386.8673872724016,54157
334.1594269664266,321.56223753141165,320.91893152654836,386.8673872724016,54326
312.2173292567565,322.6731866551202,321.7392807207732,386.8673872724016,54492
323.7422479739456,322.6640910824592,322.336351126906,386.8673872724016,54656
286.16804300653376,317.9202886716656,322.61559962224976,386.8673872724016,54822
347.01325147742943,315.36110487533716,321.72000210371357,386.8673872724016,54992
324.5655136073355,321.8872258700924,321.65726362177867,386.8673872724016,55164
294.1290749336194,310.6270516865137,319.8859549602316,386.8673872724016,55328
332.9892574967224,303.93586651595734,317.96354668034763,386.8673872724016,55495
336.33406715689,318.8621717946087,317.81533139406605,386.8673872724016,55669
287.5716845039368,315.76296056742126,316.4359056560514,386.8673872724016,55833
307.5171472473572,308.7018591612406,315.24325572003187,386.8673872724016,55998
