Epoch,Epoch Reward,Avg Reward (last 10)
300,335.9759786154288,312.84999852913313,321.3436764923865,376.5412253477913,10077
305,329.50257772212325,323.83983723444146,323.4225152810669,376.5412253477913,10251
310,324.71907476880403,321.13221615697,320.8008767274974,376.5412253477913,10421
315,309.18744592834713,309.7302283586746,319.6227699989483,376.5412253477913,10588
320,269.554619031769,315.94749785424585,320.2345255374013,376.5412253477913,10755
325,303.60651604445604,317.2292508522966,320.1481278286924,376.5412253477913,10924
330,319.0175144230915,320.7562219541624,318.9255494508655,376.5412253477913,11098
335,320.626261773544,318.94437617900104,317.64818533771506,376.5412253477913,11268
340,292.4999070594563,308.28623678443466,315.7944342557892,376.5412253477913,11430
345,307.45574266357505,306.9850191290178,315.3457423506863,376.5412253477913,11597
350,318.4471805817737,311.8747205444303,315.5993786588486,376.5412253477913,11764
355,300.0242926282595,316.8794562587089,313.95366615553985,376.5412253477913,11934
360,336.3248712692572,324.83899673936725,316.34073477532803,376.5412253477913,12108
365,322.9191433022489,327.4419342329868,317.4960073304022,376.5412253477913,12276
370,305.73727698634303,315.36636679334583,316.22450856314805,376.5412253477913,12440
375,290.52607762733004,307.3012673177685,315.5104106234966,376.5412253477913,12609
380,333.1438923226768,320.8681466848217,316.24689350927986,376.5412253477913,12776
385,327.4558538469488,324.0442718794992,316.5303897635963,376.5412253477913,12943
390,336.0084151276759,322.67960244247286,319.12556664088754,376.5412253477913,13118
395,311.8646858658232,327.7023610278048,320.67385814335364,376.5412253477913,13285
400,324.17255252257075,323.2815900169317,321.40694053538783,376.5412253477913,13459
405,350.91491477653517,324.24479923905903,322.1469267394237,376.5412253477913,13628
410,330.0263278118706,323.85103602144187,321.2093483918028,376.5412253477913,13800
415,321.4831293725994,326.6651008852127,321.99156006986885,376.5412253477913,13978
420,349.23179946650544,335.68426040921474,325.27292711497654,376.5412253477913,14156
425,331.8607400963965,336.3384221814814,327.7989910426115,376.5412253477913,14329
430,271.38655093678597,319.6630117902174,325.03190013605575,376.5412253477913,14494
435,330.59487619085314,322.77911761336884,327.5459601893853,376.5412253477913,14669
440,298.2995828770553,316.75467849994794,323.8469153475507,376.5412253477913,14835
445,286.7636860152886,306.22932281785944,323.25135254739627,376.5412253477913,15007
450,256.8942084586749,318.5409482806657,322.8987870002975,376.5412253477913,15171
455,318.8586522491605,322.7451571155042,322.9514241226853,376.5412253477913,15344
460,344.980726336435,324.2088381120812,322.9703474184254,376.5412253477913,15512
465,342.17416467906605,322.84288082844176,322.1869801113311,376.5412253477913,15679
470,324.44121612860874,319.31610655330326,319.69671664724314,376.5412253477913,15836
475,292.3995742385074,308.96581651678105,316.71245897839106,376.5412253477913,15998
480,321.7261781305826,313.14029932913985,318.3921741550276,376.5412253477913,16171
485,286.46106853654874,322.2191982482201,316.60047510536134,376.5412253477913,16339
490,317.9419096558123,314.0642378198787,317.8540860190138,376.5412253477913,16510
495,344.695880493766,326.0792791135398,320.57046636449746,376.5412253477913,16683
500,332.7638124916524,339.08610357821635,321.9631170785239,376.5412253477913,16854
505,288.34326620288084,326.82210686341307,321.3858563140792,376.5412253477913,17029
510,314.8654186308255,322.5125887561405,321.62386720733576,376.5412253477913,17202
515,320.09975462563233,321.31367717821865,321.0800155840345,376.5412253477913,17371
520,272.14860701474277,320.5557420401142,321.8717943046979,376.5412253477913,17542
525,303.2927487906185,326.1702719874515,324.5209066781686,376.5412253477913,17714
530,315.89569489372093,315.3107413461369,322.30588270809733,376.5412253477913,17883
535,336.1399608266065,317.8486452952807,323.64679608758075,376.5412253477913,18058
540,292.1536074438985,327.730339028109,325.0391029497434,376.5412253477913,18222
545,335.59606605977297,318.53440965917923,322.13782219670867,376.5412253477913,18385
550,333.2647002213576,324.6391471885121,322.14971167180255,376.5412253477913,18550
555,309.6937211790017,333.75673920586144,323.52474866519833,376.5412253477913,18722
560,350.697787511668,335.54539535229935,324.75627299103434,376.5412253477913,18895
565,339.39819344089284,334.45282457404886,326.1525781443643,376.5412253477913,19067
570,321.92228878570984,315.86797257630093,323.81871909827163,376.5412253477913,19233
575,362.39873338224595,312.8830550484612,323.4951347565663,376.5412253477913,19405
580,255.45876306456285,322.10362078263404,325.17729498557105,376.5412253477913,19570
585,350.3642671616682,322.9851230980611,324.52243031712237,376.5412253477913,19738
590,336.5724998306999,326.1022834583217,324.8516838716136,376.5412253477913,19904
595,330.2309766748989,324.5005930199844,325.71566698928336,376.5412253477913,20075
600,296.62954172496507,321.46723886731206,324.21730220737356,376.5412253477913,20245
605,341.28126849016746,323.744220320382,323.7131632121875,376.5412253477913,20417
610,303.33645385520106,320.0997067343595,321.1281644837856,376.5412253477913,20582
615,304.71405429270175,318.17650021268736,320.4578983399152,376.5412253477913,20758
620,308.4776896768428,322.5055567957285,322.45568132767113,376.5412253477913,20924
625,326.56730538462364,322.83519332909316,322.4483259960416,376.5412253477913,21092
630,313.30995889458984,323.01758522897194,322.63847421693873,376.5412253477913,21261
635,336.00425410987066,324.68010217587306,322.787321811604,376.5412253477913,21434
640,327.7781667383644,333.0166433295011,324.02134619117464,376.5412253477913,21606
645,304.19079032634204,329.73989273229245,323.8351817540656,376.5412253477913,21777
650,308.91219576534576,323.0831462945879,324.3445276766298,376.5412253477913,21939
655,321.7995589371925,314.3118025795552,321.94869820590026,376.5412253477913,22097
660,316.1194150449161,315.85297738617567,323.49518180699306,376.5412253477913,22270
665,314.49805387992427,313.7725828384158,321.06791473104596,376.5412253477913,22434
670,324.06872629566334,309.872935060051,320.9686574598575,376.5412253477913,22602
675,284.5692512657388,315.11849921353235,319.52457590793375,376.5412253477913,22770
680,338.3767570267167,325.4305152354065,321.4512434611445,376.5412253477913,22946
685,277.8870101917033,321.14600280910213,318.8177560345796,376.5412253477913,23117
690,341.61783597201855,312.6961241082847,317.38713961690115,376.5412253477913,23290
695,332.90615010685815,319.11481361575613,316.69274021127234,376.5412253477913,23455
700,319.33866370940257,311.1287370601567,314.99625777001495,376.5412253477913,23623
705,341.15031163555557,316.08706924384165,317.0477935441296,376.5412253477913,23789
710,307.4151665887297,324.53052452910777,316.73176719860135,376.5412253477913,23955
715,275.2506375651536,312.6178060029382,316.81683817703407,376.5412253477913,24122
720,315.28650522698734,310.5601963071041,316.86921944801196,376.5412253477913,24287
725,345.1786215419772,316.31679844830495,317.05649802398864,376.5412253477913,24455
730,340.22938602796273,322.2689819019022,316.23691278131105,376.5412253477913,24624
735,338.49186405734974,325.88600603565806,318.00449866929984,376.5412253477913,24790
740,353.05159515852876,329.7713488090527,319.6519577214647,376.5412253477913,24967
745,350.27345837410155,336.3928968344063,321.46011531302986,376.5412253477913,25137
750,287.4949591760361,319.13163780260635,321.2525378699546,376.5412253477913,25298
755,309.83604182043075,308.14958057252375,319.8726175787662,376.5412253477913,25466
760,341.24284792624394,309.9050453490858,318.32744203395026,376.5412253477913,25630
765,355.08304257213155,316.8455164066864,320.7181596595159,376.5412253477913,25807
770,350.99921376031523,330.514516050847,322.31830598269886,376.5412253477913,25976
775,306.09558042692635,323.15170196082795,322.0851403620205,376.5412253477913,26142
780,304.5277920821351,317.6346428800041,321.39143817831916,376.5412253477913,26316
785,280.87129732025505,320.30623184699164,320.9691855242872,376.5412253477913,26482
790,326.8567870023895,322.1433164190105,319.86583170031076,376.5412253477913,26654
795,330.5994414341218,325.37757719012745,318.76612159543146,376.5412253477913,26821
800,300.3203976270701,330.78899290029494,322.1973027198485,376.5412253477913,26988
805,356.9992411966597,332.60350036738583,323.65690555440386,376.5412253477913,27156
810,347.56751791683604,326.60716797546957,325.5377272451252,376.5412253477913,27328
815,304.62695610666816,319.4545789246074,324.178718057988,376.5412253477913,27496
820,313.6148505144352,317.3273085168792,322.90028573833166,376.5412253477913,27664
825,323.5483111611733,323.1532451422756,324.1790266942776,376.5412253477913,27830
830,333.5993892345259,325.67673576491114,324.5087043153131,376.5412253477913,27995
835,332.69652756395413,324.38088713024956,324.9939577509292,376.5412253477913,28161
840,300.6720161043498,319.54386319621125,323.98881367075325,376.5412253477913,28331
845,345.19924965932546,324.0377512540299,324.72599256370967,376.5412253477913,28502
850,339.0440945142017,328.95742548727753,323.6225001881498,376.5412253477913,28674
855,295.11828873518436,312.7174171434465,320.7487759189218,376.5412253477913,28837
860,353.7988579126654,315.7970718253397,321.46048095812375,376.5412253477913,29005
865,274.85340101206566,313.99946853874866,319.65775384175004,376.5412253477913,29165
870,304.4152367110645,305.47820767310856,319.09066078936957,376.5412253477913,29332
875,315.81648435289526,314.1350671824838,317.8541182497917,376.5412253477913,29499
880,347.8595207704879,324.3253263919484,318.82037891477705,376.5412253477913,29672
885,339.19912912261987,329.17636393775973,318.81321361129375,376.5412253477913,29847
890,314.43776398180296,317.90432153841135,318.4924705832171,376.5412253477913,30013
895,318.5246087295966,321.92375627717695,318.39041461592313,376.5412253477913,30185
900,286.93734261131755,316.0554032193661,315.91206612963487,376.5412253477913,30352
905,314.3517403334028,310.82321680114006,318.0115745474618,376.5412253477913,30522
910,304.4544236514431,319.6601637351377,316.6846845115944,376.5412253477913,30689
915,344.39141420219954,322.33030338762603,319.6777415172373,376.5412253477913,30854
920,327.1543882527117,315.94975632599505,318.77899424217173,376.5412253477913,31011
925,266.8522162531584,311.34454665491296,319.11963741172315,376.5412253477913,31181
930,304.2941839423477,323.2409158573293,318.5621121352479,376.5412253477913,31353
935,349.23986945063035,323.23129945274036,317.9306245147192,376.5412253477913,31515
940,324.9866160922712,324.6287709847055,319.90700202450677,376.5412253477913,31686
945,336.39928413440975,322.7170304438977,318.0892793480634,376.5412253477913,31853
950,282.4820129826442,310.7641188617778,318.84874515298907,376.5412253477913,32018
955,324.50007007199747,320.10857282617724,319.94635055307083,376.5412253477913,32186
960,282.2154866652667,320.26626509871596,318.96996542570474,376.5412253477913,32356
965,341.9192331881892,313.3612402298212,318.1525379215099,376.5412253477913,32522
970,332.2023037974915,325.63715875719663,320.90744591194505,376.5412253477913,32690
975,323.78575126410226,336.5354758913149,323.1907237687903,376.5412253477913,32863
980,316.4352323405844,325.8231511323686,321.4238929669529,376.5412253477913,33027
985,335.1797464204693,315.81844087428703,321.7081520530996,376.5412253477913,33194
990,250.92902816592277,311.0011958755434,318.69837794512046,376.5412253477913,33358
995,347.4456912015183,315.16762987988943,320.1982719402979,376.5412253477913,33525
1000,320.8287188778072,322.17883243221667,320.9813206592083,376.5412253477913,33690
1005,299.89553224276824,320.32354523476863,320.2412664220162,376.5412253477913,33857
1010,293.94407471769983,325.8828949419745,322.10464662786,376.5412253477913,34032
1015,360.3575238658994,327.6228873732992,323.09359585071184,376.5412253477913,34200
1020,314.82426803487897,327.2563953188431,322.42849394018924,376.5412253477913,34375
1025,299.376556844635,316.07975880702156,319.0024524338532,376.5412253477913,34547
1030,291.0047201178408,314.65732670837673,320.1953290553909,376.5412253477913,34716
1035,327.37852322965233,329.5479495952914,321.74835417805406,376.5412253477913,34886
1040,335.64295389152187,325.05136967562396,323.00536381540695,376.5412253477913,35054
1045,339.0161172109696,312.34294324363145,321.1834168508024,376.5412253477913,35220
1050,303.39426398779386,316.09022346446744,321.78764202185715,376.5412253477913,35384
1055,311.8051132730363,319.09588197337746,320.9378841985242,376.5412253477913,35550
1060,318.10297089736,315.60127505861107,319.7313180451845,376.5412253477913,35719
1065,322.3061764031122,317.11781649660696,318.8368700231858,376.5412253477913,35888
1070,307.0812134611283,322.68473025219083,318.816985031854,376.5412253477913,36057
1075,336.2139832234883,327.4372259508766,321.10836345195673,376.5412253477913,36225
1080,327.0816866415816,325.7128635576688,321.0280924017124,376.5412253477913,36394
1085,307.77229568600126,322.49225320855646,319.6972241746098,376.5412253477913,36558
1090,362.22856357919886,327.83457648308706,321.58473376320507,376.5412253477913,36733
1095,329.21623891959445,327.69529943960555,322.76769541380463,376.5412253477913,36901
1100,300.0422160535582,317.07344245944944,321.78137756220144,376.5412253477913,37069
1105,320.98552417968824,316.0682665330475,322.16217232573865,376.5412253477913,37233
1110,316.94399384667275,319.36725969338215,322.53457448915566,376.5412253477913,37402
1115,345.3994770352033,318.2578242543093,322.3901738772791,376.5412253477913,37569
1120,305.48926151751937,317.86248978678753,321.570126396075,376.5412253477913,37737
1125,347.1513189851522,324.29401031791156,321.7615307506861,376.5412253477913,37911
1130,327.42110042929625,320.3842141789341,320.50439652032804,376.5412253477913,38080
1135,348.17996778352864,315.2011557404429,320.3033112570634,376.5412253477913,38247
1140,302.43836612230797,316.76642887572496,318.2907669988556,376.5412253477913,38416
1145,266.8229000081609,314.18829672336403,317.6019107138151,376.5412253477913,38585
1150,314.7643409509098,314.84542795238946,317.8451640974436,376.5412253477913,38753
1155,324.6997190676187,320.5778538600492,318.5038281792154,376.5412253477913,38916
1160,321.00627579694896,329.30714389632647,319.83314093803256,376.5412253477913,39090
1165,311.3526057442952,328.77661617801857,320.6075865639573,376.5412253477913,39258
1170,311.46747657033313,327.0288958888517,321.66642215844536,376.5412253477913,39424
1175,333.5995218353516,321.83937299777506,320.11665909992996,376.5412253477913,39593
1180,318.0750348324805,322.17162275313297,322.02390387328506,376.5412253477913,39765
1185,322.01404051297413,327.4491376534044,322.5662554825222,376.5412253477913,39931
1190,344.06404933549845,327.9439311371217,324.25940432556445,376.5412253477913,40101
1195,343.4084121206905,330.04757512054823,325.73811116195907,376.5412253477913,40272
1200,340.61647591515066,331.8638756080894,327.66309385670445,376.5412253477913,40445
1205,317.4278151667193,324.8615084030686,326.5948420705629,376.5412253477913,40614
1210,307.2473700818265,314.81505392739894,324.7646758629189,376.5412253477913,40783
1215,301.59516539663514,311.53455212816436,323.14642926059213,376.5412253477913,40945
1220,333.0290474314949,313.1945191856389,321.99780052227635,376.5412253477913,41110
1225,333.39922899860704,327.7197739642955,324.32250945389626,376.5412253477913,41283
1230,294.9285828548417,325.00239144263077,322.56395426017593,376.5412253477913,41448
1235,321.2776044104288,313.96195015757996,321.6250719547313,376.5412253477913,41619
1240,327.59932103624203,317.44456173261585,320.4640803792747,376.5412253477913,41781
1245,342.19927639736716,322.9780343314187,320.2111637969054,376.5412253477913,41952
1250,319.0334868741316,318.1807155612152,317.72744836989995,376.5412253477913,42119
1255,353.9765972349858,318.4737268556597,318.9336074874236,376.5412253477913,42292
1260,336.0319366705136,330.9947345557056,320.9633844955613,376.5412253477913,42464
1265,309.52634346702513,319.8027535423863,320.587247770268,376.5412253477913,42629
1270,334.2267223410406,316.8301119433906,321.6905030471116,376.5412253477913,42804
1275,306.9523261332257,327.7346897801006,320.59023093342904,376.5412253477913,42976
1280,312.3985842245101,327.6452064691101,322.2190660524074,376.5412253477913,43142
1285,290.32934595701306,314.76617808939204,320.7510765197914,376.5412253477913,43307
1290,336.3992361973722,317.7994398269967,322.29004167128363,376.5412253477913,43474
1295,332.7235222798237,332.29338805655937,322.6141472648196,376.5412253477913,43650
1300,333.1948653810173,316.2436548945733,321.90262953795525,376.5412253477913,43812
1305,344.9990251891189,310.53546049188816,321.0264939920653,376.5412253477913,43986
1310,341.88414233041823,319.4355253111352,319.5907876890412,376.5412253477913,44158
1315,319.67094989812387,314.0861443820476,319.88317215999757,376.5412253477913,44324
1320,314.69373589836493,316.9268804012181,319.61014138060665,376.5412253477913,44496
1325,289.85433726587974,321.8313308726184,318.70250037850116,376.5412253477913,44661
1330,295.7009056488372,315.7518413649332,317.23146835977127,376.5412253477913,44824
1335,323.09106702019636,322.93535190308404,320.3363351412395,376.5412253477913,44994
1340,283.5330591776261,325.16413688166915,318.7044077707058,376.5412253477913,45161
1345,312.6684856034541,319.6374429905892,317.80514612804546,376.5412253477913,45334
1350,371.1986677405127,322.3361534943083,319.92290749065285,376.5412253477913,45511
1355,327.22281451544643,329.70320893920746,321.6386958175093,376.5412253477913,45684
1360,325.289297158963,332.84193022509805,322.60418847344533,376.5412253477913,45854
1365,317.7210739360609,321.68318347129576,323.158103635359,376.5412253477913,46020
1370,341.75390928339345,322.7513006494046,323.7690725230827,376.5412253477913,46192
1375,301.3309543086417,325.14081326967346,323.82000011477,376.5412253477913,46356
1380,308.4484085861815,324.10135125468423,325.4389745010329,376.5412253477913,46526
1385,330.83968893533574,326.3594181685009,324.50481336785333,376.5412253477913,46696
1390,304.79907560452773,326.2766670975024,325.6614805441995,376.5412253477913,46863
1395,344.71538997140846,328.5189869138582,326.2811221525072,376.5412253477913,47031
1400,326.8015935897291,323.7043172325235,325.9351132918426,376.5412253477913,47190
1405,312.78920206380155,321.2727148093282,324.5950233265313,376.5412253477913,47360
1410,305.66116655899924,324.20480045665465,324.2076873381539,376.5412253477913,47528
1415,280.0597603579839,319.8731386873383,324.2330143697398,376.5412253477913,47699
1420,273.04650814979664,318.30618530099764,323.3186642684725,376.5412253477913,47867
1425,336.3993542842498,323.7914275320377,323.96313722221265,376.5412253477913,48036
1430,307.25527138214767,326.8769016250574,323.8737743425471,376.5412253477913,48207
1435,316.2682312434206,324.1995645747094,323.53116650345436,376.5412253477913,48373
1440,322.2095040487735,320.6823634298567,322.754913609018,376.5412253477913,48534
1445,269.2791019947674,310.4844187697066,319.924252874624,376.5412253477913,48701
1450,356.5988406819632,313.07985643637335,320.630021449788,376.5412253477913,48877
1455,353.99925903496114,328.5039677125163,321.37050345526166,376.5412253477913,49046
1460,302.15336500380056,330.6498940819345,321.9190401748439,376.5412253477913,49219
1465,312.59151849808677,321.7313668539066,321.7421490885754,376.5412253477913,49388
1470,327.8352885912337,324.04802957275376,323.0674090291951,376.5412253477913,49562
1475,303.87535085353676,327.7837090107663,322.54060538432105,376.5412253477913,49734
1480,324.5994331673856,318.16880748703136,321.32579020158994,376.5412253477913,49897
1485,333.5878649482142,323.55884363690996,322.41246119676117,376.5412253477913,50063
1490,359.32259863704013,327.01596910764823,322.59251133714827,376.5412253477913,50237
1495,340.76655175677195,318.8568715515305,324.08695175312596,376.5412253477913,50403
1500,350.5914129993751,315.23644294463435,323.0238286388004,376.5412253477913,50571
1505,309.54355244975613,312.1457936475212,320.8153169401269,376.5412253477913,50736
1510,330.1237461297266,308.0163529580536,318.4971204140242,376.5412253477913,50903
1515,317.73699617861746,317.45033680481276,319.95911093030816,376.5412253477913,51071
1520,333.39921558666083,327.02549067155326,319.09261263378414,376.5412253477913,51240
1525,349.9908000026556,330.1514429730267,320.4326577227602,376.5412253477913,51414
1530,345.1943499838829,327.44580682900295,320.94801250217847,376.5412253477913,51582
Epoch,Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
5,227.4934107199465,232.2880429453108,232.2880429453108,261.56236593785144,163
10,229.86509563621098,242.56668338127685,242.56668338127685,280.488710521609,325
15,278.9239973816343,263.180916960089,252.8832922884962,333.2238400093171,485
20,274.0564982218108,272.2460603268655,257.4063718540712,333.2238400093171,645
25,266.50477146846754,282.68816252540563,264.80524038326,333.2238400093171,811
30,321.3520375079333,302.1408741433287,272.31787261715704,333.2238400093171,976
35,293.0147137440287,314.28318092306625,278.94179482320465,351.34846117708787,1145
40,306.6989337381615,320.45832400535915,284.35298546420756,351.34846117708787,1312
45,329.97655103698895,323.6491177601457,288.8767554758582,366.21637664801983,1484
50,324.4636095848957,318.4855570571948,291.179499782805,366.21637664801983,1647
55,314.2250799508656,311.9954639529711,299.1593684243355,366.21637664801983,1814
60,304.3951366482647,304.30932815558003,303.52802873766564,366.21637664801983,1976
65,325.67606211334413,311.0446932430854,308.7321236809349,366.21637664801983,2144
70,278.5141796361745,316.74769830632937,312.4283563335584,366.21637664801983,2312
75,284.0955014703874,317.96146930762535,315.7867850373788,366.21637664801983,2483
80,336.144901863858,330.240014232275,318.0481843513477,366.21637664801983,2650
85,293.3418856423177,318.51310916686214,316.632770686138,366.21637664801983,2816
90,314.08313331628904,309.8841838795264,315.93335632618107,366.21637664801983,2981
95,333.1991745812376,330.4438377020431,317.9917146745175,366.21637664801983,3156
100,327.8181302268573,329.15658170485074,318.06756125571223,366.21637664801983,3322
105,297.6795115313872,309.3195352129226,317.45652892650764,366.21637664801983,3486
110,333.5995632262407,317.61630376203715,320.7289563770037,366.21637664801983,3658
115,318.82093758018146,323.9513160140168,320.03785348069397,366.21637664801983,3831
120,296.0747046633273,316.98825067265017,320.7770668502679,366.21637664801983,4000
125,332.9967043847388,319.07439596905465,320.2604388129798,366.21637664801983,4167
130,345.1991053592506,324.1375501661686,319.5565740370466,366.21637664801983,4335
135,319.22311699691033,325.26432710337366,321.61068240028214,366.21637664801983,4508
140,320.44676649990504,325.50670558119526,322.6810783773804,366.21637664801983,4680
145,345.19937031217074,330.56772999404643,321.6354608586828,366.21637664801983,4848
150,334.14426136737654,325.91539916984544,322.03284187037934,366.21637664801983,5017
155,330.8364984337355,325.78998919947753,324.9295516559938,366.21637664801983,5187
160,329.7552631189948,328.40411420170415,324.1904039583127,366.21637664801983,5355
165,344.1729042106763,329.6805950791467,326.07540746901975,366.21637664801983,5529
170,325.35925959325266,324.0403339934647,325.6008206224757,366.21637664801983,5697
175,314.7873233466422,314.9561633303625,325.25176094128136,366.21637664801983,5867
