Average Episodic Reward,Average Episodic N-Reward
5168.480021383466,5168.480021383466
5168.480021383466,5168.480021383466
5018.617502695364,5018.617502695364
4969.158050030288,4969.158050030288
5018.617502695364,5018.617502695364
5018.617502695364,5018.617502695364
5108.507483701868,5108.507483701868
5168.480021383466,5168.480021383466
5218.1939730622025,5218.1939730622025
5118.47994572327,5118.47994572327
5018.617502695364,5018.617502695364
4979.049940563304,4979.049940563304
5018.617502695364,5018.617502695364
5098.535021680467,5098.535021680467
5118.47994572327,5118.47994572327
5118.47994572327,5118.47994572327
5218.1939730622025,5218.1939730622025
5267.439593701889,5267.439593701889
5267.439593701889,5267.439593701889
5267.439593701889,5267.439593701889
5267.439593701889,5267.439593701889
5168.480021383466,5168.480021383466
5168.480021383466,5168.480021383466
5168.480021383466,5168.480021383466
5168.480021383466,5168.480021383466
5376.4382546881525,5376.4382546881525
5614.251573054207,5614.251573054207
5614.251573054207,5614.251573054207
5515.592620946933,5515.592620946933
5168.480021383466,5168.480021383466
5028.589964716765,5028.589964716765
5018.617502695364,5018.617502695364
5018.617502695364,5018.617502695364
5018.617502695364,5018.617502695364
5118.47994572327,5118.47994572327
5118.47994572327,5118.47994572327
5118.47994572327,5118.47994572327
5138.479975987349,5138.479975987349
5515.236161449222,5515.236161449222
5435.236016537775,5435.236016537775
5118.47994572327,5118.47994572327
5068.479812802371,5068.479812802371
5118.47994572327,5118.47994572327
5118.47994572327,5118.47994572327
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
5018.617502695364,5018.617502695364
5118.47994572327,5118.47994572327
5118.47994572327,5118.47994572327
5118.47994572327,5118.47994572327
5018.617502695364,5018.617502695364
5018.617502695364,5018.617502695364
5018.617502695364,5018.617502695364
5068.479812802371,5068.479812802371
5118.47994572327,5118.47994572327
5118.47994572327,5118.47994572327
5068.479812802371,5068.479812802371
5018.617502695364,5018.617502695364
5018.617502695364,5018.617502695364
5018.617502695364,5018.617502695364
5018.617502695364,5018.617502695364
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
5068.479812802371,5068.479812802371
5118.47994572327,5118.47994572327
5118.47994572327,5118.47994572327
5118.47994572327,5118.47994572327
5068.479812802371,5068.479812802371
5018.617502695364,5018.617502695364
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
4969.158050030288,4969.158050030288
