Average Episodic Reward,Average Episodic N-Reward
28203.294926361035,28203.294926361035
28006.736217550802,28006.736217550802
28133.5205813782,28133.5205813782
28403.63803194217,28403.63803194217
27608.797373948124,27608.797373948124
28264.47087422838,28264.47087422838
28231.79757890557,28231.79757890557
27933.821125897244,27933.821125897244
28660.14296637076,28660.14296637076
28514.986240373197,28514.986240373197
27967.623651840655,27967.623651840655
27947.01320240166,27947.01320240166
28164.88300494005,28164.88300494005
28879.663136576037,28879.663136576037
28830.93959011028,28830.93959011028
27888.23525960176,27888.23525960176
28473.996248738822,28473.996248738822
28582.02471989563,28582.02471989563
28641.495780270878,28641.495780270878
27935.800988464045,27935.800988464045
28549.162273836257,28549.162273836257
28620.953242725172,28620.953242725172
29097.878279335033,29097.878279335033
28901.941527523904,28901.941527523904
28767.50127869989,28767.50127869989
28750.18329589258,28750.18329589258
28669.51112919508,28669.51112919508
28968.391167584625,28968.391167584625
28797.705771313176,28797.705771313176
28817.297546640566,28817.297546640566
29317.03081747134,29317.03081747134
28845.709771853268,28845.709771853268
29296.10096277419,29296.10096277419
28578.3114963729,28578.3114963729
29016.405965968257,29016.405965968257
29412.85463045536,29412.85463045536
28832.10566177616,28832.10566177616
28732.866242107822,28732.866242107822
29087.2272091484,29087.2272091484
29379.321135108083,29379.321135108083
28444.890386498286,28444.890386498286
29603.79209142725,29603.79209142725
29030.459525866234,29030.459525866234
28927.477160066835,28927.477160066835
28742.65321405638,28742.65321405638
28996.494095468075,28996.494095468075
29128.359241420872,29128.359241420872
29257.573738513835,29257.573738513835
29245.955603219907,29245.955603219907
28971.47530282799,28971.47530282799
29364.799229731165,29364.799229731165
28808.786954292013,28808.786954292013
29177.832888434586,29177.832888434586
28788.461654421186,28788.461654421186
28937.193772917464,28937.193772917464
29067.8782489952,29067.8782489952
29148.41913510101,29148.41913510101
28997.5597177168,28997.5597177168
29080.20547457016,29080.20547457016
29365.207388046896,29365.207388046896
29315.229405671224,29315.229405671224
29730.00720176096,29730.00720176096
29139.54117192435,29139.54117192435
28808.13606609399,28808.13606609399
28990.64366796347,28990.64366796347
29019.45521235035,29019.45521235035
29009.482546510004,29009.482546510004
29041.657899150672,29041.657899150672
28612.45526096873,28612.45526096873
28811.390550722663,28811.390550722663
28856.335177168017,28856.335177168017
28622.83848434603,28622.83848434603
28922.11041708869,28922.11041708869
28840.006551576847,28840.006551576847
28779.24988006707,28779.24988006707
28693.193806231982,28693.193806231982
29055.689332607984,29055.689332607984
28912.67808779859,28912.67808779859
28621.47318478048,28621.47318478048
28839.749931299582,28839.749931299582
28631.34125487498,28631.34125487498
29278.5716293321,29278.5716293321
28779.37365178178,28779.37365178178
29169.400461256424,29169.400461256424
28843.150937665116,28843.150937665116
29051.94470182498,29051.94470182498
28541.50866900221,28541.50866900221
28890.679936742374,28890.679936742374
28822.557487410875,28822.557487410875
29156.420482459405,29156.420482459405
28927.241640271415,28927.241640271415
29449.515685643073,29449.515685643073
29574.05017170076,29574.05017170076
29174.63186742309,29174.63186742309
28996.883559015183,28996.883559015183
29255.68482337844,29255.68482337844
29355.68237434684,29355.68237434684
29255.819797768723,29255.819797768723
28813.06418395651,28813.06418395651
29527.692112394314,29527.692112394314
29486.519385898533,29486.519385898533
29640.156297857535,29640.156297857535
29594.316258585557,29594.316258585557
29254.39340638283,29254.39340638283
29387.582409063903,29387.582409063903
29147.764192762235,29147.764192762235
29883.761078011405,29883.761078011405
29086.138094429363,29086.138094429363
29373.38215267951,29373.38215267951
29417.999104878814,29417.999104878814
29516.089708169624,29516.089708169624
29194.46732496677,29194.46732496677
29880.219505746805,29880.219505746805
29938.92052145875,29938.92052145875
29854.49198317244,29854.49198317244
30012.01624274904,30012.01624274904
29404.110048687635,29404.110048687635
30367.389070428624,30367.389070428624
30289.227706225327,30289.227706225327
30786.91118154475,30786.91118154475
30130.22829550831,30130.22829550831
30584.159011151227,30584.159011151227
30190.37940501082,30190.37940501082
30192.0056833157,30192.0056833157
30041.564633166065,30041.564633166065
30277.890615992364,30277.890615992364
30179.588551932393,30179.588551932393
30130.225326297335,30130.225326297335
30914.118350917885,30914.118350917885
31173.90034406035,31173.90034406035
30803.408697784424,30803.408697784424
30626.052892614665,30626.052892614665
30735.05493025443,30735.05493025443
30986.861116635082,30986.861116635082
30908.266501602586,30908.266501602586
31064.29638872334,31064.29638872334
31005.503386973265,31005.503386973265
30943.275121352846,30943.275121352846
30900.62690426392,30900.62690426392
31071.70643149313,31071.70643149313
30893.263072045254,30893.263072045254
30498.197996118608,30498.197996118608
30656.374930517766,30656.374930517766
30755.34501840554,30755.34501840554
31310.422465253832,31310.422465253832
31461.802635260596,31461.802635260596
32086.098089037652,32086.098089037652
31487.343089965085,31487.343089965085
31233.469135898602,31233.469135898602
31697.213234947696,31697.213234947696
31699.919899345143,31699.919899345143
31796.08224298762,31796.08224298762
31728.346192804376,31728.346192804376
31479.430310748372,31479.430310748372
31154.174997542686,31154.174997542686
31609.88924442499,31609.88924442499
31927.372429295425,31927.372429295425
31478.722710821028,31478.722710821028
31390.763429461076,31390.763429461076
31052.555852334535,31052.555852334535
31150.838642688806,31150.838642688806
31569.917673265332,31569.917673265332
31080.630942306845,31080.630942306845
31659.709549252948,31659.709549252948
31827.092650140137,31827.092650140137
31846.568378644137,31846.568378644137
32034.622169660797,32034.622169660797
31769.576313171085,31769.576313171085
31331.816381758428,31331.816381758428
31608.05692305303,31608.05692305303
31658.776118023074,31658.776118023074
31270.878803975313,31270.878803975313
