Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
172.45760020906408,215.95454043099735,215.95454043099735,266.5001994941043,159
255.28227916283504,217.48207813559446,217.48207813559446,266.5001994941043,322
Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
172.45760020906408,215.95454043099735,215.95454043099735,266.5001994941043,159
255.28227916283504,217.48207813559446,217.48207813559446,266.5001994941043,322
225.17158749911204,223.07454761401965,220.70121188634553,266.5001994941043,489
199.61765023195653,222.9264440070421,220.20426107131829,266.5001994941043,654
194.73882930693685,203.8893467831669,213.9764658450741,266.5001994941043,818
170.80401888202255,194.41525265960695,211.60792493408115,266.5001994941043,975
200.8359599753571,206.0958626730538,211.72486493878256,266.5001994941043,1134
188.16118978378242,203.29170263337977,209.52886935890584,266.5001994941043,1293
209.12224763948538,201.14217989834685,209.37315715201913,266.5001994941043,1451
258.7269499774134,223.51792246458982,212.32667998004266,266.5001994941043,1617
223.09908481414996,222.8402726764191,211.40844192900127,266.5001994941043,1781
164.46253937625607,200.6078950247334,208.9518433578704,266.5001994941043,1937
193.82897403085943,201.28497800705935,207.05052800760922,266.5001994941043,2097
218.46422326482897,204.51999690999978,205.27055393846197,266.5001994941043,2256
196.5399109285115,203.2261012676177,206.9178789044994,266.5001994941043,2413
242.52806448261225,218.40719048944865,210.06894150443028,266.9966071637606,2581
218.3439306967842,220.52044656869776,209.80279568362815,266.9966071637606,2744
231.38423621819393,222.56072313203208,213.92274560416072,266.9966071637606,2915
208.37200885119182,218.31181757255519,213.23672321846985,266.9966071637606,3075
289.5483090749557,224.83337923558184,214.18583695835915,297.44582108295697,3238
216.13163928228718,229.7949424299039,214.62765716916678,297.44582108295697,3403
223.05364080416794,216.08307936467114,217.2808738263467,297.44582108295697,3570
191.89423544288806,216.49766155509957,217.67019387877477,297.44582108295697,3730
215.85898038239552,213.07270537479698,218.99141551930617,297.44582108295697,3889
251.237503682113,214.9879948422419,220.02257259369964,297.44582108295697,4054
222.5019596259302,221.44071878072458,219.5981211775613,297.44582108295697,4216
175.30603929227212,211.10400903462136,218.13928508688437,297.44582108295697,4375
213.9565930863862,205.22827844051773,216.13163223925844,297.44582108295697,4531
