Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
722.9675687922766,1121.603749880331,1121.603749880331,1372.5531022302075,425
1323.5562367940852,1083.8068106893697,1083.8068106893697,1398.0248481837061,821
1532.2442351935824,1169.2656097860486,1153.3783231508094,1532.2442351935824,1248
1374.0070489452796,1368.5962265726664,1226.201518631018,1694.1609344968856,1696
1373.1068695238523,1361.9135710477144,1236.7924223095715,1694.1609344968856,2106
1620.470596939879,1370.666441026226,1274.3564927627542,1694.1609344968856,2554
1770.6501602017247,1451.460966162297,1298.1262919817784,1770.6501602017247,2989
1622.9624145896282,1433.536043893197,1314.1513805453649,1770.6501602017247,3411
1443.3293487788733,1415.3783587324644,1324.1823068152644,1770.6501602017247,3844
1518.8198670142783,1385.2354064300998,1328.3681857223119,1770.6501602017247,4273
1143.9038809984866,1336.525924475632,1346.9088860408315,1770.6501602017247,4696
1474.8533722222942,1359.0949575220368,1383.4258150888452,1770.6501602017247,5133
1279.593457443353,1434.5138472759004,1399.9585335388015,1770.6501602017247,5581
1430.3731486190075,1473.7432121893462,1404.4552122121813,1770.6501602017247,6036
1462.6708147823388,1490.6530560843644,1425.7064305461315,1770.6501602017247,6485
1483.1948233846506,1463.3305337555626,1422.9880307580484,1770.6501602017247,6921
1664.416036756871,1479.2376261806764,1431.2617625498074,1770.6501602017247,7371
1076.3248828020633,1474.1008604364665,1431.1009940667022,1888.524252025268,7816
1576.9070379283273,1456.1392892041117,1439.4139486441375,1888.524252025268,8262
1099.809731217717,1434.6970168806492,1440.9933161568122,1888.524252025268,8701
1622.8813355725129,1363.1025818234798,1444.7292801137064,1888.524252025268,9134
1546.9589541205492,1391.5995432462853,1447.494233301662,1888.524252025268,9573
1339.7718761182073,1417.668767339149,1441.3602641263562,1888.524252025268,10022
1375.6980925792254,1332.8075609678488,1419.3071030573622,1888.524252025268,10437
1504.4550813898354,1352.5474991355343,1413.7391527365905,1888.524252025268,10872
1581.5907264827097,1445.197059000626,1415.6804081063754,1888.524252025268,11313
1756.9498747295504,1498.6514521115737,1417.6219179227699,1888.524252025268,11775
1488.038536174923,1533.5371633413638,1427.5676686873546,1888.524252025268,12221
1277.4421746015942,1441.9121415618563,1414.7764883943182,1888.524252025268,12636
1149.261082676458,1353.3162356028874,1411.2915124318022,1888.524252025268,13061
1494.7900661918309,1362.2314059289354,1414.6022532154095,1888.524252025268,13482
1350.9863865318691,1434.4933055208426,1419.8702648867134,1888.524252025268,13941
1334.0506007618462,1473.2721600262726,1425.7229317528347,1888.524252025268,14392
1409.1156199849345,1406.6401106181636,1434.6367748167768,1888.524252025268,14811
1592.495442485572,1337.3201155921518,1422.6774550441573,1888.524252025268,15229
1350.3336180303968,1349.1176351186828,1415.420890040388,1888.524252025268,15654
1199.4807054522992,1413.9666098994828,1405.7404866017396,1888.524252025268,16098
1286.0257253323525,1429.2550600731577,1394.5644693867469,1888.524252025268,16529
1426.584268257136,1390.6770152058539,1395.4934613305395,1888.524252025268,16965
1386.316889642066,1439.9839575199253,1411.8980137701544,1888.524252025268,17424
1294.9668057888703,1430.098531578115,1409.0668864603754,1888.524252025268,17843
