Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
2716.1072887127148,2757.743633968444,2757.743633968444,3008.4983349445793,601
2956.5424567181753,2943.7609695397996,2943.7609695397996,3383.8007069484856,1253
3315.9125647772926,3190.9068105295087,3046.5190850091535,3591.0241082305947,1910
3264.157892343108,3283.360558848348,3113.5607641940737,3718.311458640133,2582
3426.655610194978,3268.4877096202517,3135.306534853593,3718.311458640133,3221
3369.8151798303325,3244.153469790935,3157.0916660596936,3718.311458640133,3870
3761.34623676087,3373.412177344074,3203.3367184223016,3761.34623676087,4560
3546.8599729916887,3409.8816100022186,3220.2891520453254,3761.34623676087,5226
3419.071470962167,3338.8766088369402,3233.4566940699997,3810.58774153212,5882
3887.02430323713,3301.3387544095613,3236.499072518173,3887.02430323713,6531
3197.77174124137,3293.4701959839426,3293.030700462943,3887.02430323713,7195
2959.508132627984,3433.8439602323183,3334.515670656676,3897.487672115772,7903
3337.677760645097,3437.0797912446164,3342.265296605965,3897.487672115772,8553
3536.304551130056,3443.1626192779127,3366.476082742589,4152.493914489293,9221
2967.3760445216444,3390.624244070275,3366.6926034959697,4152.493914489293,9855
3253.575409029836,3265.825802698554,3370.8105493241137,4152.493914489293,10511
3091.7864284622,3308.742998956111,3353.758767818377,4152.493914489293,11172
4246.37241323407,3431.63812539809,3375.161852403288,4246.37241323407,11857
3433.7450901318925,3436.125697557818,3373.208585562553,4246.37241323407,12510
3379.83318669375,3323.216602221362,3379.537421965648,4246.37241323407,13170
3273.8612429117943,3340.8495689159,3382.6844601489447,4246.37241323407,13823
2880.5330913094394,3299.4798507024107,3352.664600059666,4246.37241323407,14476
3494.022337784915,3317.5951794566963,3358.78753779136,4246.37241323407,15127
3341.28370991242,3353.760389195967,3334.784154043277,4246.37241323407,15785
2975.9451366471067,3297.44133092232,3340.1509551617696,4246.37241323407,16446
3125.7870994875793,3340.001842126373,3349.619361928841,4246.37241323407,17122
3346.7837493921243,3370.2618021599287,3352.454715802532,4246.37241323407,17779
3296.497482017266,3325.0323268763277,3328.298202224488,4246.37241323407,18430
3030.156025610836,3312.5028648248153,3327.730149255932,4246.37241323407,19088
3511.681825808537,3369.1646414554516,3337.487810071306,4246.37241323407,19763
2912.082799677114,3353.630207126954,3330.286276898143,4246.37241323407,20422
3369.413200031931,3384.566595113903,3354.505158953604,4246.37241323407,21115
3855.6558063170987,3423.370918040814,3351.4414246149663,4246.37241323407,21781
3438.791894368916,3396.035011365445,3362.9600833874997,4246.37241323407,22454
3689.000817377091,3477.1035399834263,3387.3738664271873,4246.37241323407,23133
3211.062704145669,3425.0724840863622,3379.974211779498,4246.37241323407,23796
3456.6244446034084,3350.1895951199776,3383.359425019197,4246.37241323407,24464
3361.91425825069,3347.712897956956,3384.510325995623,4246.37241323407,25120
3229.1475621575105,3266.043472505041,3374.0675465552426,4246.37241323407,25771
3501.0335103706166,3246.5286041524064,3359.983118535014,4246.37241323407,26440
3798.3763380681557,3462.0989580246373,3395.761296734779,4246.37241323407,27139
3234.5248886392974,3460.652651831972,3375.200329878629,4246.37241323407,27794
3516.124931068471,3356.1606229174104,3382.3192377100986,4246.37241323407,28461
2837.5057180177714,3342.8272464779425,3364.558776901128,4246.37241323407,29114
3434.6156612200857,3337.520908679675,3354.402711449347,4246.37241323407,29789
3511.084743395503,3469.11609214281,3373.367498512418,4246.37241323407,30481
3229.3888212599622,3362.0159958065146,3356.7679915866556,4246.37241323407,31129
3428.1019901988584,3228.946760412168,3349.61427100346,4246.37241323407,31770
