Average Episodic Reward,Average Episodic N-Reward
11.144090178981118,-0.0033474627015287156
10.835385692902912,-0.0035395477761461652
10.661744286011324,-0.0036475926025209917
11.216216128622792,-0.0033025837993955424
11.235960734795096,-0.003290298120628508
10.796262833870554,-0.0035638911777984977
10.875973474583233,-0.0035142928562333846
10.696675089398255,-0.0036258576220538586
10.728097255693486,-0.0036063058195059286
11.016857774261023,-0.003426630472185037
10.62544450947648,-0.0036701793986277566
11.04092094573613,-0.0034116576541769524
10.895543338234305,-0.003502115907438682
11.571958415258688,-0.003081230412079599
10.684366539748721,-0.003633516366207205
10.75499500699222,-0.0035895692419754357
11.046610618663529,-0.0034081173711616565
10.913915354538199,-0.0034906842947418954
10.783168261201602,-0.0035720390087553887
11.144181975239391,-0.003347405583177946
10.766241035306532,-0.0035825716300672064
10.836520009539163,-0.0035388419707382754
10.060258606740812,-0.004021854807297421
9.783273030648969,-0.004194203436653199
10.344426531837946,-0.003845037107659778
10.255541869323567,-0.0039003437773111422
10.95739003279801,-0.0034636330622716625
11.21814789436193,-0.003301381797536548
11.49275950499174,-0.003130510319804663
