Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
1428.9916689562056,1469.2081366379796,1469.2081366379796,1516.5483737874363,468
1788.073658359653,1568.152221599588,1568.152221599588,1894.8662245760395,956
1702.0780831960778,1769.7518308491703,1669.57059944544,2149.770138023026,1461
1698.494332578588,1857.6088072478028,1712.8805144236953,2149.770138023026,1963
1926.1900615450963,1870.5770003267764,1749.9731597979742,2179.4871038118554,2465
1810.4245517929207,1840.8414759360144,1755.534168261135,2179.4871038118554,2948
1793.7669179809513,1798.382276511086,1763.804336001721,2179.4871038118554,3452
1718.6058881857202,1815.5478785940347,1770.5375958443606,2179.4871038118554,3941
1845.051822137073,1840.0490547107934,1780.7476068259596,2179.4871038118554,4448
1772.4983750036813,1863.165547118683,1789.0631860992248,2179.4871038118554,4941
1397.1126058666257,1805.5327691192622,1816.858586303418,2179.4871038118554,5417
2045.0505640208146,1795.1260457584237,1834.4579509309917,2179.4871038118554,5906
2088.84511104158,1947.1398727863957,1852.3361946908626,2179.4871038118554,6435
1828.0313780489591,1922.1501465084773,1847.3662187831267,2179.4871038118554,6928
1702.4171886831743,1846.4123369554468,1847.5032620165969,2209.5077974195556,7428
1642.579867146243,1911.1680003397582,1861.4315236638754,2209.5077974195556,7943
1793.021455569558,1927.0718158571358,1873.2411698858068,2209.5077974195556,8439
1852.5672712490054,1883.985090910874,1875.118966127243,2209.5077974195556,8942
1891.3479565125344,1869.1515870355336,1879.0616763507549,2297.4430012002244,9447
1896.0004337071052,1932.1702120610473,1888.9198991157161,2297.4430012002244,9963
1740.9756933910987,1993.9104450433465,1916.7372115355718,2314.401474636782,10491
2232.5457343227354,2076.6589842280205,1945.2264868096356,2497.09955771174,11021
1845.6816041358045,2027.6974772056838,1932.8487324194296,2497.09955771174,11532
1820.4350686904265,1921.8579189726272,1945.1680413024653,2497.09955771174,12024
1985.9748631326024,1898.2055321982139,1943.207371467983,2497.09955771174,12518
1870.2023842227004,1941.928229460417,1951.3200871265976,2497.09955771174,13038
2549.4805287353074,1999.813923127273,1957.7557929220102,2549.4805287353074,13561
2233.5732269182836,1967.6339399912856,1968.0498569426793,2549.4805287353074,14071
1914.4771290132953,1837.162738733814,1951.3580232616662,2549.4805287353074,14543
2074.8698940194363,1794.6761604642957,1940.551046623329,2549.4805287353074,15036
1714.1925988847386,1832.3267762403473,1919.0412895010666,2549.4805287353074,15524
1744.9471558297323,1804.7612567367482,1886.1715011250749,2549.4805287353074,16012
2063.621277813266,1956.073329466155,1904.7164599531607,2549.4805287353074,16542
1776.4194820655835,1981.506963663187,1898.101310063187,2549.4805287353074,17053
2104.6621416213648,1958.4770399914469,1916.770761511807,2549.4805287353074,17597
2075.4248382106343,1988.890381428273,1907.493740456758,2549.4805287353074,18100
1701.8688487994084,1849.4992417366684,1886.7078252336862,2549.4805287353074,18591
2007.980279705262,1926.4916559398753,1899.2652836464758,2549.4805287353074,19105
2069.743687546983,2075.3936638227156,1934.3540102514664,2549.4805287353074,19621
2065.0386608360836,2016.6665468010754,1943.6633609138319,2549.4805287353074,20139
1643.4985470410859,1898.870340773074,1947.662723158012,2549.4805287353074,20618
1836.52083499906,1837.0705145208037,1950.125212470643,2549.4805287353074,21114
1610.9621915476614,1877.5421914849474,1931.9564955617707,2549.4805287353074,21626
2018.8301801893122,1909.5678895788187,1935.7373976537692,2549.4805287353074,22120
2143.5597531883977,1862.6171630428994,1912.784520172061,2549.4805287353074,22606
2126.2729127194516,1874.7847720939521,1912.9162757869053,2549.4805287353074,23116
1690.1843360988726,1851.221803742054,1913.129032573138,2549.4805287353074,23593
1506.1258714439105,1796.601701233055,1886.9382848455411,2549.4805287353074,24083
1824.1363609623008,1776.9557953680255,1853.4414588822005,2549.4805287353074,24564
1819.657933266712,1846.0048068393316,1852.8059368531926,2549.4805287353074,25072
1850.308817898555,1913.8703479038086,1856.4414603083467,2549.4805287353074,25569
1935.1005464224047,1797.9467620436378,1844.981186357759,2549.4805287353074,26055
1883.074539628801,1823.5808300673154,1845.6491880248204,2549.4805287353074,26570
2138.00832547313,1954.107405272122,1853.8890894964197,2549.4805287353074,27088
1751.4329241226562,1942.878458815701,1861.701447179381,2549.4805287353074,27586
2099.078057072225,1936.6610156111487,1866.2643381998591,2549.4805287353074,28103
1758.0230628165605,1968.1920242393394,1885.095491278838,2549.4805287353074,28621
1872.4305801170995,1952.1351125440838,1897.3710204620647,2549.4805287353074,29130
1833.7933478320447,1887.5121392260153,1907.206760050436,2549.4805287353074,29621
2436.121436504568,1969.53447140971,1922.0769533761406,2549.4805287353074,30163
2373.5817835360895,2056.0158073235425,1935.6358519343828,2549.4805287353074,30676
2049.537486881829,1983.7221556394536,1959.2320320953038,2549.4805287353074,31183
2118.4192866973754,1907.6448153218575,1952.4486489852914,2549.4805287353074,31691
1930.3844630513424,1924.4154066842123,1953.293632377722,2549.4805287353074,32193
1923.2957472764695,1925.521700000303,1948.9772972222113,2549.4805287353074,32689
2365.695630015488,1968.771141154882,1959.7156574864684,2549.4805287353074,33210
1911.4785852783498,2070.635514978546,1969.465995370053,2549.4805287353074,33729
1743.4617458802368,2045.678655565343,1978.4243660907202,2549.4805287353074,34251
1829.5857512537216,1929.8681528493241,1977.9371980947146,2549.4805287353074,34739
2045.519888327241,1908.1436010790464,1966.146192024587,2549.4805287353074,35253
1770.2716680986705,1991.2415768709118,1964.9823520041887,2549.4805287353074,35769
1966.8644866165273,1973.1271399332884,1964.0271888833543,2549.4805287353074,36273
1738.7520175108577,1891.158858418214,1961.68516062346,2549.4805287353074,36759
1943.6324894316742,1862.27790432135,1951.599688410782,2549.4805287353074,37265
2254.3326299365212,1969.675998060639,1970.5160202355269,2549.4805287353074,37781
1733.5136601871277,1987.5292166514002,1955.3513035100855,2549.4805287353074,38296
1964.2857894690897,1905.731340322213,1937.5351853042603,2549.4805287353074,38801
1821.6378507563088,1960.8505539075668,1938.3856831785304,2549.4805287353074,39344
1964.1142804065253,1985.197673637063,1948.6010894618084,2549.4805287353074,39854
2022.0774155723418,1968.3786658882814,1950.4326961403776,2549.4805287353074,40383
2252.454346650912,1939.1072125970757,1938.1742166070408,2549.4805287353074,40892
1953.4560315805988,1927.401851637754,1941.2876384812707,2549.4805287353074,41397
