Average Episodic Reward,Average Episodic N-Reward
35071.12440316767,35071.12440316767
35080.53659496484,35080.53659496484
34942.024319568474,34942.024319568474
35030.67758444299,35030.67758444299
35001.41565961104,35001.41565961104
35021.27195506219,35021.27195506219
34971.59691918069,34971.59691918069
35021.22934673251,35021.22934673251
34981.99965149456,34981.99965149456
34981.40936746466,34981.40936746466
35030.61805742406,35030.61805742406
35001.497991270626,35001.497991270626
35011.78331681441,35011.78331681441
35050.832929283875,35050.832929283875
34971.848751593134,34971.848751593134
35071.1521268861,35071.1521268861
34981.200361315576,34981.200361315576
34971.68514656528,34971.68514656528
35041.076027627794,35041.076027627794
35070.72214814268,35070.72214814268
34942.35632961767,34942.35632961767
35070.44164850664,35070.44164850664
35011.12590210638,35011.12590210638
35001.7274268342,35001.7274268342
35021.54548691557,35021.54548691557
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
29755.447100094607,29755.447100094607
