Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
1763.6129426905445,1763.6129426905445,2053.5553483333315,2053.5553483333315,2053.5553483333315
1764.3246280902385,1764.3246280902385,2241.3683628705967,2241.3683628705967,2429.1813774078614
1736.8679285667445,1736.8679285667445,2303.972701049685,2303.972701049685,2429.1813774078614
1756.2751391749098,1756.2751391749098,2335.2748701392293,2335.2748701392293,2429.1813774078614
1751.504789247119,1751.504789247119,2153.6521804717604,2153.6521804717604,2429.1813774078614
1743.5995883395963,1743.5995883395963,2199.573713294444,2199.573713294444,2429.1813774078614
1746.1592379133963,1746.1592379133963,2232.3748081677895,2232.3748081677895,2429.1813774078614
1751.4980085305322,1751.4980085305322,2256.9756293227983,2256.9756293227983,2429.1813774078614
1751.519773484322,1751.519773484322,2276.10960133225,2276.10960133225,2429.1813774078614
1766.383456593995,1766.383456593995,2291.416778939811,2291.416778939811,2429.1813774078614
1780.7596453763554,1780.7596453763554,2328.9793818472635,2303.9408333459974,2429.1813774078614
1739.4986628053746,1739.4986628053746,2328.9793818472635,2314.377545351153,2429.1813774078614
1735.1212301190756,1735.1212301190756,2328.9793818472635,2323.208609355515,2429.1813774078614
1754.3492706070326,1754.3492706070326,2328.9793818472635,2330.7780927878257,2429.1813774078614
1743.1722445153355,1743.1722445153355,2429.1813774078614,2337.338311762495,2429.1813774078614
1754.358455825805,1754.358455825805,2429.1813774078614,2343.0785033653297,2429.1813774078614
1744.2507662662083,1744.2507662662083,2429.1813774078614,2348.143378309008,2429.1813774078614
1750.0855589056553,1750.0855589056553,2429.1813774078614,2352.6454893700557,2429.1813774078614
1738.5363579601594,1738.5363579601594,2429.1813774078614,2356.6736940036244,2429.1813774078614
1743.365100139789,1743.365100139789,2429.1813774078614,2360.2990781738363,2429.1813774078614
1736.8679285667445,1736.8679285667445,2429.1813774078614,2363.5791876611706,2429.1813774078614
1745.6223189708594,1745.6223189708594,2429.1813774078614,2366.5611053769294,2429.1813774078614
1744.694955744154,1744.694955744154,2429.1813774078614,2369.2837259000135,2429.1813774078614
1759.9185085265842,1759.9185085265842,2429.1813774078614,2371.779461379507,2429.1813774078614
1750.063883697527,1750.063883697527,2429.1813774078614,2374.075538020641,2429.1813774078614
