Epoch,Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
650,335.8663873808592,321.00108941398287,320.2793790042484,372.4431956415318,21838
655,321.799379823958,334.5473879413093,321.5473787256705,372.4431956415318,22008
660,307.15451595981403,330.7465255833623,322.97496479197025,372.4431956415318,22169
665,318.92246025581625,324.75687896229977,324.49321898743335,372.4431956415318,22338
670,344.23956539960716,328.40734465619965,326.0194862321592,372.4431956415318,22514
675,326.97576562581173,333.35816153319536,326.1025600490503,372.4431956415318,22689
680,336.19921451180824,326.12935168639467,325.15428437241286,372.4431956415318,22858
685,355.12005094314003,318.9079508229296,323.87098981561115,372.4431956415318,23025
690,295.9537077005367,321.21400166515906,325.49966260101974,372.4431956415318,23190
695,365.39861529883717,328.90181099587295,328.0944380511214,372.4431956415318,23363
700,333.80197697990786,335.8009693114315,328.4596385805095,372.4431956415318,23536
705,322.16016149444596,330.2991050470974,327.24478147227904,372.4431956415318,23705
710,339.3993398093742,326.05927146036345,327.52218775590967,372.4431956415318,23872
715,318.6222415143682,323.5483089351093,327.0030674668409,372.4431956415318,24032
720,307.62988055166477,321.3183929098583,326.10439740664145,372.4431956415318,24195
725,350.999050865082,325.01011014783126,325.33345718976807,372.4431956415318,24367
730,329.7782833472453,328.1500492577612,326.50853692091465,372.4431956415318,24532
735,342.0633923870193,336.06113549129145,328.76409412344054,372.4431956415318,24706
740,315.6648920603872,331.36396450295393,328.53852948847367,372.4431956415318,24879
745,356.9073714102107,325.18165635743026,328.02006319575196,372.4431956415318,25047
750,318.62857652457654,332.20952673258546,327.8202409727045,372.4431956415318,25214
755,307.2321798248481,322.9151629158571,326.54327476950385,372.4431956415318,25386
760,323.0769814307715,313.02605060215024,325.2135968010618,372.4431956415318,25553
765,320.4986961117921,320.7270760419817,325.97902819087835,372.4431956415318,25721
770,289.4276824312001,320.40997555108646,325.0319133293075,372.4431956415318,25883
775,313.55695481633046,316.9467612272331,324.36635840675876,372.4431956415318,26051
780,336.44528820991883,325.5665548620294,324.5152144501611,372.4431956415318,26226
785,346.8146077842073,332.4090229590947,323.6359359003194,372.4431956415318,26394
790,311.51847822152905,330.1277204405806,324.2679656376864,372.4431956415318,26563
795,312.6595303898225,318.98151191174935,322.3959070111832,372.4431956415318,26736
800,349.8139778900424,320.83458098692984,321.9929764885553,372.4431956415318,26913
805,316.1481229642019,328.8870381550086,323.59028205901353,372.4431956415318,27079
810,313.58886931112994,318.2881183217988,323.045390032485,372.4431956415318,27243
815,324.54556432729373,318.1443246331326,323.0737317772437,372.4431956415318,27413
820,338.4192157014198,327.44642541928476,324.45268000612464,372.4431956415318,27585
825,339.19912368452765,319.4068672408588,323.56575297996886,372.4431956415318,27751
830,288.1617300182409,308.0188693983313,320.94314291338503,372.4431956415318,27917
835,306.88739257334885,312.15087679253486,319.5141237466569,372.4431956415318,28089
840,355.48982811943347,327.94988349023026,320.5075755233149,372.4431956415318,28263
845,335.00680739504844,327.8831598921751,321.294453342742,372.4431956415318,28437
850,291.3241416849317,313.53636063105347,319.0479314521397,372.4431956415318,28603
855,364.20033666469374,326.3279377802379,320.78263326778784,376.6433225743839,28783
860,352.6374640053896,339.0660902777154,323.203525843323,376.6433225743839,28955
865,339.6969722005015,321.8124248211857,321.51625330539844,376.6433225743839,29124
870,285.1235475736596,305.2626474262885,318.7667702447238,376.6433225743839,29289
875,309.9136504941137,311.2701422774241,319.8889083127115,376.6433225743839,29458
880,311.7599136642089,322.66140708173765,321.695277781405,376.6433225743839,29626
885,285.8086534859145,308.7004448512615,319.1988219244568,376.6433225743839,29787
890,338.99901007036334,314.13606919410483,318.93251492217996,376.6433225743839,29957
895,336.0126007758278,331.0318731373724,319.82856457349624,376.6433225743839,30125
900,355.25262017172815,332.8951753177205,322.8042778595134,376.6433225743839,30298
905,339.1993028774051,330.2270674894005,320.60839051532884,376.6433225743839,30459
910,318.778940886258,324.8977999969385,319.970619803358,376.6433225743839,30625
915,337.1172566994461,317.1479221351932,319.6754899781304,376.6433225743839,30789
920,337.27213527690014,321.8593651957286,323.289963357246,376.6433225743839,30963
925,287.8764437231961,328.83047712605855,323.1875569478572,376.6433225743839,31130
930,335.9364179875821,315.13357428016707,321.78439679693184,376.6433225743839,31304
935,322.67590417078327,320.2740897981533,325.50228593723557,376.6433225743839,31477
940,315.62037016303856,325.45422069427036,324.048027096965,376.6433225743839,31646
945,355.6657433566903,328.07176880943575,324.91026507164827,376.6433225743839,31819
950,342.32350223734255,335.89891017245924,324.64877406791277,376.6433225743839,31985
955,324.7283482167451,322.3917965034916,323.3432108744665,376.6433225743839,32154
960,330.5994009040889,309.1272306710458,321.49466020273417,376.6433225743839,32317
965,324.0063322050917,312.9534958278879,322.5043256130054,376.6433225743839,32484
970,304.8046922439218,326.47213227760784,322.4172136191101,376.6433225743839,32664
975,312.2093526202747,326.802465164757,322.0987232207451,376.6433225743839,32830
980,318.844137007707,323.01625366287465,323.99374949565157,376.6433225743839,32994
985,300.5710015435554,326.82641534412403,323.4091883299393,376.6433225743839,33158
990,311.0275020994919,326.29885599784,324.1626765563655,376.6433225743839,33330
995,288.23464170099726,322.362931753536,322.2674209187593,376.6433225743839,33497
1000,315.8386107028965,325.9751236259141,322.1779192470565,376.6433225743839,33663
1005,295.4534607641895,334.1520208074252,324.61946577954603,376.6433225743839,33838
1010,312.9658103282589,330.79354868572136,326.51118284999154,376.6433225743839,34006
1015,336.3684452069635,329.8748155522179,328.00372972441204,376.6433225743839,34173
1020,315.2648605829756,318.4779901359081,324.9123544216516,376.6433225743839,34340
1025,368.33106206289233,313.47392022121755,325.3380207357041,376.6433225743839,34517
1030,335.4852147657489,329.6861911030402,326.24634190968476,376.6433225743839,34698
1035,324.00071657665836,326.9271022715339,325.35815812118614,376.6433225743839,34864
1040,321.7158826515201,316.07627919247045,324.2018265486108,376.6433225743839,35030
1045,313.35696242619395,320.22857211473587,324.93128619342605,376.6433225743839,35194
1050,351.5011560615402,325.6295535165662,324.1327125267412,376.6433225743839,35369
1055,327.5490232723764,323.18798891944897,322.7384798158309,376.6433225743839,35540
1060,293.88340325770434,324.056342651981,322.78527131999317,376.6433225743839,35709
1065,329.81313171104,329.54498885634797,322.67251447665683,376.6433225743839,35883
1070,317.40739263495954,327.7539002529928,324.64045334341006,376.6433225743839,36052
1075,325.9764068119119,320.1539098787219,324.0085124081577,376.6433225743839,36218
1080,312.9568814345716,317.79241993850025,322.26169911050215,376.6433225743839,36379
1085,295.7190493912842,327.5931307806451,324.14171810997993,376.6433225743839,36555
1090,353.9991942388249,328.7256595689529,324.7915751857986,376.6433225743839,36727
1095,319.6879558964654,319.89236303687846,324.07447629440844,376.6433225743839,36896
1100,362.5988912697676,316.66671053303435,322.99900658909223,376.6433225743839,37063
1105,286.748359681914,314.49468768195436,322.33581604690954,376.6433225743839,37227
1110,347.93829947607264,320.3367984967744,322.25509775805097,376.6433225743839,37397
1115,286.685997530851,322.7149152588409,320.9698013274081,376.6433225743839,37568
1120,330.50801001846185,324.3949422851888,321.5833061644902,376.6433225743839,37740
1125,277.057831864847,324.6104040466477,321.8611001609933,376.6433225743839,37910
1130,318.1875409318507,321.88483190154295,322.4017885570987,376.6433225743839,38075
1135,335.78876448077347,319.8566109075219,320.31379618636873,376.6433225743839,38242
1140,329.9663800504619,318.5338178594277,320.3634202151936,376.6433225743839,38411
1145,324.7756496741942,315.64370437854535,319.46406445470205,376.6433225743839,38581
1150,293.5713741117445,307.62054161679515,318.5541864319458,376.6433225743839,38747
1155,330.5420741416954,308.4658218889841,318.258291296108,376.6433225743839,38907
1160,339.16125760915793,321.2335788779471,318.73354250818034,376.6433225743839,39080
1165,327.79942943211694,321.9180108613431,318.0989104166084,376.6433225743839,39246
1170,307.062873878239,312.53929603628956,316.3624132584006,376.6433225743839,39414
1175,325.42539094943777,320.7054531045468,317.31792022818826,376.6433225743839,39580
1180,318.9591937620989,319.0165813871952,315.788763155531,376.6433225743839,39749
1185,330.9159293596138,313.54537783083146,316.05567361285017,376.6433225743839,39919
1190,319.34120992872397,311.4164356997711,314.3652867235996,376.6433225743839,40092
1195,350.7989001005946,314.9425325914284,315.91543925542675,376.6433225743839,40266
1200,284.7346651381211,316.6761263192884,316.1764036640983,376.6433225743839,40429
1205,318.09695798015326,313.4531815962086,316.9129111968717,376.6433225743839,40599
1210,289.66228038524474,313.0022690608333,314.5301417006756,376.6433225743839,40768
1215,327.5993361821748,316.34684985563405,315.79867899572986,376.6433225743839,40932
