Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
4985.369964185339,4985.369964185339,6159.7375755171015,6159.7375755171015,6159.7375755171015
5180.537461849053,5180.537461849053,5203.924658094291,5203.924658094291,6159.7375755171015
5127.077118719308,5127.077118719308,4969.718173379558,4969.718173379558,6159.7375755171015
5194.107440161401,5194.107440161401,4881.798045943872,4881.798045943872,6159.7375755171015
5198.785186785207,5198.785186785207,4667.899236866569,4667.899236866569,6159.7375755171015
5101.5656183110805,5101.5656183110805,4668.274719522234,4668.274719522234,6159.7375755171015
5116.858731793613,5116.858731793613,4608.318161831116,4608.318161831116,6159.7375755171015
5005.383102783654,5005.383102783654,4742.949804731537,4742.949804731537,6159.7375755171015
5016.947595956686,5016.947595956686,4725.222722501447,4725.222722501447,6159.7375755171015
5117.500219950673,5117.500219950673,4725.575268607945,4725.575268607945,6159.7375755171015
5124.537518592732,5124.537518592732,4565.035275144192,4710.008211541731,6159.7375755171015
5263.61588832479,5263.61588832479,4578.216810896317,4682.50145209598,6159.7375755171015
5223.660464569166,5223.660464569166,4628.738363151866,4707.426011665949,6159.7375755171015
