Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
4780.502780678018,4780.502780678018,7006.192920671686,7006.192920671686,7006.192920671686
4563.555184018726,4563.555184018726,4006.179326107708,4006.179326107708,7006.192920671686
4523.832426771985,4523.832426771985,4000.772761244931,4000.772761244931,7006.192920671686
4782.2683947656005,4782.2683947656005,3500.790638028315,3500.790638028315,7006.192920671686
4652.642625139869,4652.642625139869,3598.6727788322396,3598.6727788322396,7006.192920671686
4788.934008160269,4788.934008160269,3166.340405165989,3166.340405165989,7006.192920671686
4799.791737926747,4799.791737926747,2857.5315668329526,2857.5315668329526,7006.192920671686
4920.636747551154,4920.636747551154,2750.2597551875174,2750.2597551875174,7006.192920671686
4542.811087576672,4542.811087576672,2666.9913677642894,2666.9913677642894,7006.192920671686
4652.688128235812,4652.688128235812,2799.139474668899,2799.139474668899,7006.192920671686
4543.384125494091,4543.384125494091,2397.899572599295,2816.835331514967,7006.192920671686
4880.900906081861,4880.900906081861,2894.893059969152,3080.1074376589113,7006.192920671686
4674.267346214092,4674.267346214092,2795.2764868147788,3073.4679347601987,7006.192920671686
4810.070571195504,4810.070571195504,2795.4252062856785,2996.958186783574,7006.192920671686
4790.984434810715,4790.984434810715,2496.7000352406026,2864.0242831044816,7006.192920671686
4750.230928271102,4750.230928271102,2794.9065347144124,2934.1942361337533,7006.192920671686
5060.006151456516,5060.006151456516,2894.2014978741304,2879.1021145042337,7006.192920671686
4454.465121627509,4454.465121627509,3093.1130341882213,2940.7337990767974,7006.192920671686
4634.672998435933,4634.672998435933,3092.7914241935664,2891.096660621804,7006.192920671686
4415.643211926653,4415.643211926653,3092.940143664466,2946.0398091666825,7006.192920671686
4455.161478092882,4455.161478092882,2993.4964610338484,2900.959678904911,7006.192920671686
4692.56143133168,4692.56143133168,2993.842242081359,3040.8959851236605,7006.192920671686
4293.68749093006,4293.68749093006,2794.930705767268,2952.364791719794,7006.192920671686
4730.5897794444445,4730.5897794444445,3093.1855473467886,3037.0529203515803,7006.192920671686
4761.675080749853,4761.675080749853,3391.5649373443534,3075.04054480043,7006.192920671686
4771.1397722778165,4771.1397722778165,3192.563882269097,3033.567176955039,7006.192920671686
