Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
1323.1432460682695,994.2103452930354,994.2103452930354,1323.1432460682695,410
1449.993081080795,1195.556426862167,1195.556426862167,1510.0320170253387,836
1522.2658152075717,1389.0910354150894,1257.4641387077381,1522.2658152075717,1265
1513.140201139523,1389.537192171402,1292.5468095167844,1522.2658152075717,1697
1346.2846184393472,1396.167896912742,1312.9456419897397,1522.2658152075717,2134
1442.6953695107072,1430.9340218383502,1338.6758802906395,1631.7339596152196,2579
1495.874903755452,1427.2148504303377,1345.593987258482,1631.7339596152196,3005
1292.2029915159985,1416.650457211094,1358.1695245207532,1631.7339596152196,3456
1392.8513373562166,1490.0819501401663,1377.7024234544117,1832.0916716970241,3909
1847.6788947262787,1519.9438029333278,1390.524380203268,1847.6788947262787,4366
1352.5445317326519,1468.1003870344466,1434.1312239865565,1847.6788947262787,4807
1251.6515875312175,1372.8621130818701,1425.9855174472086,1847.6788947262787,5231
1360.893265005157,1350.3602701754296,1426.3850709386245,1847.6788947262787,5667
1265.2370299274428,1393.1790087912282,1426.7138807711738,1847.6788947262787,6095
1469.6652215184106,1407.3053411570663,1428.6125597874895,1847.6788947262787,6539
1551.5002656394786,1426.1494067461679,1425.7569577527372,1847.6788947262787,6985
1281.230077532539,1432.6927309000553,1429.708135881433,1847.6788947262787,7420
1456.8188306267357,1480.5677117103562,1438.5404086525898,1847.6788947262787,7872
1467.1989436114663,1449.9221445828425,1421.6761747699682,1847.6788947262787,8295
1329.4569035265972,1350.7145658116756,1404.6945612282598,1847.6788947262787,8734
1150.620080927701,1321.3729513179173,1392.3306876266622,1847.6788947262787,9144
1122.200753383248,1367.6926536086646,1403.6606693336184,1847.6788947262787,9582
1470.0562503900878,1420.3168633554537,1406.3220062626672,1847.6788947262787,10008
1448.2009003180387,1410.568265955815,1407.1385207665362,1847.6788947262787,10436
1197.8162787680571,1401.5680249011507,1405.1745430114838,1847.6788947262787,10860
1337.6233797456819,1344.410517959453,1390.7907430091927,1847.6788947262787,11273
1463.4740407242316,1367.5253017609084,1392.1410571836543,1847.6788947262787,11719
1401.743207436888,1413.7811602614688,1377.433432719415,1847.6788947262787,12165
1560.9679886300726,1419.6291588292272,1386.0824600329315,1847.6788947262787,12612
1462.8064749663754,1407.6553510364747,1388.8215897643752,1847.6788947262787,13047
1494.3872596743363,1387.570223915172,1399.3219145523822,1847.6788947262787,13476
1593.825401316408,1457.5887870149163,1406.8008164456257,1847.6788947262787,13922
