epoch,avg_reward,min_reward,max_reward,std_reward,total_episodes,timestamp
0,219.77900573277293,165.6744945399293,329.53083240796957,57.4202349243592,5,2025-08-06T10:59:21.842815
1,195.08308138839007,128.39298187286997,295.10811097866787,55.580130866324495,5,2025-08-06T10:59:21.994458
2,246.3587542811973,204.975041396844,324.0955211582964,48.435041290032494,5,2025-08-06T10:59:22.143036
3,206.42701146812846,164.35885880974263,277.73316145738175,39.306172370090586,5,2025-08-06T10:59:22.286908
4,213.65678437789757,138.06306839791137,316.85992888379917,59.70147222351887,5,2025-08-06T10:59:22.442466
5,175.27597048758946,159.56192747383287,196.7766149946923,14.894327434764906,5,2025-08-06T10:59:22.589955
6,210.7897128380771,141.85507358960626,303.5496272374329,52.58392510096232,5,2025-08-06T10:59:22.697207
7,200.1119088866016,136.36746089735797,325.4961992909827,68.56137241101389,5,2025-08-06T10:59:22.768710
